date,min,max,pm25,q1,q3,stdev,count
2020-05-13T00:00:00.000Z,1.54,12.12,3.08,2.46,4.38,1.698,472
2020-05-14T00:00:00.000Z,0.75,32.06,1.9,1.3,4.68,3.909,456
2020-05-15T00:00:00.000Z,1.25,28.3,2.1,1.78,4.59,4.179,527
2020-05-16T00:00:00.000Z,0.9,16.07,2.27,1.82,2.71,1.279,343
2020-05-17T00:00:00.000Z,0.56,4.8,1.48,1.1,2.15,1.008,544
2020-05-18T00:00:00.000Z,1.35,8.14,2.25,1.92,3.03,1.699,456
2020-05-19T00:00:00.000Z,0.9,45.3,5.76,1.58,7.65,7.532,545
2020-05-20T00:00:00.000Z,0.45,22.38,1.85,0.98,3.35,3.88,554
2020-05-21T00:00:00.000Z,0.98,10.61,3.17,1.6,4.4,1.716,519
2020-05-22T00:00:00.000Z,1.08,5.91,2.17,1.65,2.78,0.928,551
2020-05-23T00:00:00.000Z,1.6,18.8,3.72,2.83,6.23,3.356,517
2020-05-24T00:00:00.000Z,1,7.65,2.8,2.21,3.42,1.098,545
2020-05-25T00:00:00.000Z,1.27,7.4,3.85,2.7,4.72,1.302,550
2020-05-26T00:00:00.000Z,0.65,12.5,5.05,1.23,6.85,3.161,507
2020-05-27T00:00:00.000Z,1.02,20.3,2.47,1.73,3.55,3.05,530
2020-05-28T00:00:00.000Z,0.75,5.62,1.67,1.25,2.29,0.715,548
2020-05-29T00:00:00.000Z,0.6,7.97,1.7,1,2.72,1.198,552
2020-05-30T00:00:00.000Z,0.35,29.63,1.33,0.8,2.41,2.021,573
2020-05-31T00:00:00.000Z,0.52,3.55,1.37,1.1,1.7,0.438,515
2020-06-01T00:00:00.000Z,0.5,11.82,1.14,0.9,1.65,1.378,500
2020-06-02T00:00:00.000Z,0.4,19.23,0.9,0.7,1.4,3.007,541
2020-06-03T00:00:00.000Z,0.7,5.87,1.6,1.2,2.49,0.923,468
2020-06-04T00:00:00.000Z,1.42,12.77,2.66,2.1,4.22,2.603,542
2020-06-05T00:00:00.000Z,0.9,17.87,2.2,1.6,7.77,4.923,461
2020-06-06T00:00:00.000Z,0.5,14.6,1.52,1,2.42,1.612,499
2020-06-07T00:00:00.000Z,0.6,12.65,2.25,1.4,2.83,1.285,551
2020-06-08T00:00:00.000Z,0.52,5.22,1.23,1,2.33,1.057,540
2020-06-09T00:00:00.000Z,0.65,18.7,1.37,1,2.29,1.461,501
2020-06-10T00:00:00.000Z,0.6,51.05,2.42,1.3,4.25,3.468,536
2020-06-11T00:00:00.000Z,4.2,28.65,14.7,8.94,16.97,5.762,569
2020-06-12T00:00:00.000Z,4.05,14.4,8.82,7.31,10.55,2.17,577
2020-06-13T00:00:00.000Z,4.84,23.42,11.55,8,15.43,4.581,555
2020-06-14T00:00:00.000Z,1.42,14.85,3.83,2.71,10.16,3.927,348
2020-06-15T00:00:00.000Z,0.98,4.25,1.92,1.45,2.75,0.822,570
2020-06-16T00:00:00.000Z,1.08,11.8,2.17,1.8,3.16,1.498,576
2020-06-17T00:00:00.000Z,1.5,7.75,2.89,2.29,3.58,1.536,556
2020-06-18T00:00:00.000Z,1.42,8.07,3.9,2.92,5.3,1.487,518
2020-06-19T00:00:00.000Z,2.04,15.52,4.3,3.6,5.74,2.033,497
2020-06-20T00:00:00.000Z,0.8,16.45,4.55,2.66,9.03,4.032,589
2020-06-21T00:00:00.000Z,0.98,6.32,3.11,1.7,4.2,1.472,590
2020-06-22T00:00:00.000Z,0.73,7.8,1.9,1.12,3.8,1.607,561
2020-06-23T00:00:00.000Z,0.43,20.77,1.2,0.88,2.84,1.904,577
2020-06-24T00:00:00.000Z,1.2,5.62,2.33,1.9,3.25,0.821,593
2020-06-25T00:00:00.000Z,2.7,10.32,4.34,3.85,6.75,1.966,575
2020-06-26T00:00:00.000Z,2.52,21.42,7.97,6.25,12.24,4.242,572
2020-06-27T00:00:00.000Z,3.1,13.77,6.84,5.4,9.91,2.658,524
2020-06-28T00:00:00.000Z,1.5,7.4,3.7,2.85,5.47,1.506,453
2020-06-29T00:00:00.000Z,0.6,7.12,1.66,1.17,2.08,0.654,486
2020-06-30T00:00:00.000Z,0.75,2.35,1.3,1.1,1.6,0.327,471
2020-07-01T00:00:00.000Z,0.65,11.88,1.4,1.2,1.65,1.168,464
2020-07-02T00:00:00.000Z,1.2,9.4,2.62,2,3.25,0.946,458
2020-07-03T00:00:00.000Z,0.93,8.43,2.34,1.62,4.42,1.731,476
2020-07-04T00:00:00.000Z,1,6.57,1.73,1.45,3.1,1.404,502
2020-07-05T00:00:00.000Z,0.6,3.72,1.2,0.98,1.57,0.438,477
2020-07-06T00:00:00.000Z,0.75,6.68,1.6,1.4,1.75,0.444,280
2020-07-07T00:00:00.000Z,0.77,3.12,1.5,1.14,2,0.511,427
2020-07-08T00:00:00.000Z,0.6,6.3,1.52,1.14,2.17,0.686,448
2020-07-09T00:00:00.000Z,0.5,13.48,3.22,1.92,6.53,3.016,482
2020-07-10T00:00:00.000Z,0.4,38.08,2.1,1,4.72,4.146,452
2020-07-11T00:00:00.000Z,0.4,34.29,1.35,0.7,2.4,2.452,342
2020-07-12T00:00:00.000Z,0.4,16.52,1.17,0.7,2.42,1.762,416
2020-07-13T00:00:00.000Z,0.62,55.88,1.48,1,4,4.458,403
2020-07-14T00:00:00.000Z,0.7,5.35,2.12,1.14,3.21,1.104,444
2020-07-15T00:00:00.000Z,1.9,12.85,5.86,3.83,8,2.538,366
2020-07-16T00:00:00.000Z,0.4,15.35,2.13,0.93,6,3.918,346
2020-07-17T00:00:00.000Z,1.33,42.45,3.55,2.7,6.25,8.314,494
2020-07-18T00:00:00.000Z,2.15,47.75,9.41,3.62,15.02,9.888,458
2020-07-19T00:00:00.000Z,3.45,36.95,10.29,5.64,21.69,9.836,180
2020-07-20T00:00:00.000Z,0.98,14.98,3.96,2.8,10.25,3.932,226
2020-07-21T00:00:00.000Z,0.4,5.55,1.3,0.7,2.87,1.133,265
2020-07-22T00:00:00.000Z,0.4,3.35,1.1,0.73,2,0.716,279
2020-07-23T00:00:00.000Z,0.3,6.95,1.2,0.6,2.6,1.195,304
2020-07-24T00:00:00.000Z,0.8,5.28,1.75,1.3,2.47,0.754,382
2020-07-25T00:00:00.000Z,2.58,10.3,3.8,3.42,8.98,2.683,83
2020-07-26T00:00:00.000Z,1.08,23.58,6.22,2.04,9.3,4.278,451
2020-07-27T00:00:00.000Z,1.4,8.98,4.13,2.58,5.49,1.994,288
2020-07-28T00:00:00.000Z,1.08,5.05,2.12,1.83,2.59,0.562,424
2020-07-29T00:00:00.000Z,0.7,2.97,1.5,1.1,1.94,0.515,336
2020-07-30T00:00:00.000Z,0.6,41.05,1.64,1.1,2.65,3.316,388
2020-07-31T00:00:00.000Z,0.56,15.93,1.73,1.27,3.65,1.712,385
2020-08-01T00:00:00.000Z,0.9,7.35,1.9,1.5,3.1,1.154,379
2020-08-02T00:00:00.000Z,1.48,11.15,3.95,2.4,5.62,1.973,366
2020-08-03T00:00:00.000Z,0.5,28.73,2.37,1.07,5.04,3.272,376
2020-08-04T00:00:00.000Z,0.45,73.81,1.3,0.77,3.47,3.756,429
2020-08-05T00:00:00.000Z,0.62,6.95,1.75,1.08,3.45,1.372,450
2020-08-06T00:00:00.000Z,0.75,11.32,1.6,1.25,3.28,1.809,365
2020-08-07T00:00:00.000Z,2.29,20.5,5.47,3.9,9.19,4.472,465
2020-08-08T00:00:00.000Z,6.1,32.95,14.23,8.02,19.48,6.277,415
2020-08-09T00:00:00.000Z,6.2,25.42,12.45,9.68,20.45,5.417,471
2020-08-10T00:00:00.000Z,4.5,12.23,8.73,7.29,9.69,1.642,453
2020-08-11T00:00:00.000Z,2.25,107.97,3.76,2.94,7.54,5.366,484
2020-08-12T00:00:00.000Z,0.77,6.05,2.1,1.52,2.75,0.778,474
2020-08-13T00:00:00.000Z,1.7,18.14,3.5,2.65,5.36,2.747,481
2020-08-14T00:00:00.000Z,2.6,10.1,5.94,3.85,7.12,1.921,422
2020-08-15T00:00:00.000Z,3.4,23.83,6.79,4.62,8.38,4.504,490
2020-08-16T00:00:00.000Z,1.4,16.73,3.55,2.2,6.62,3.801,491
2020-08-17T00:00:00.000Z,3.1,10.73,4.55,4.2,5.21,1.206,492
2020-08-18T00:00:00.000Z,2.2,10.73,6.54,4.59,7.53,1.967,466
2020-08-19T00:00:00.000Z,1.14,10.57,4.5,2.1,6.02,2.376,469
2020-08-20T00:00:00.000Z,0.8,9.88,3.33,1.6,5.57,2.263,486
2020-08-21T00:00:00.000Z,0.7,21.17,2.7,1.4,3.6,1.807,469
2020-08-22T00:00:00.000Z,1.85,11.2,4.47,3.24,6.54,2.114,436
2020-08-23T00:00:00.000Z,0.5,5.25,1.58,1.1,2.33,0.881,436
2020-08-24T00:00:00.000Z,1.05,4.37,2.15,1.75,2.79,0.702,361
2020-08-25T00:00:00.000Z,0.5,7.55,1.98,1.2,3.1,1.627,411
2020-08-26T00:00:00.000Z,0.6,3.72,1.45,1.12,1.73,0.521,411
2020-08-27T00:00:00.000Z,0.5,17.6,1.14,0.95,2.5,2.695,485
2020-08-28T00:00:00.000Z,1.33,6.3,2.72,2.2,4.25,1.237,422
2020-08-29T00:00:00.000Z,0.4,23.1,3.05,1.36,9.01,5.686,432
2020-08-30T00:00:00.000Z,0.95,22.48,3.92,2.21,8.49,4.344,429
2020-08-31T00:00:00.000Z,0.28,16.95,2.12,1.12,6.75,4.129,426
2020-09-01T00:00:00.000Z,0.47,10.6,1.85,0.9,2.64,1.755,369
2020-09-02T00:00:00.000Z,0.73,15.4,1.7,1.3,4,1.723,474
2020-09-03T00:00:00.000Z,1,10.6,2.82,1.83,6.65,2.685,474
2020-09-04T00:00:00.000Z,0.8,16.14,4.68,1.83,8.72,3.994,485
2020-09-05T00:00:00.000Z,1,22.35,5.65,3.4,7.43,2.769,483
2020-09-06T00:00:00.000Z,0.7,11.77,2.25,1.23,3.28,2.216,478
2020-09-07T00:00:00.000Z,0.5,12.27,2.5,1.3,3.6,2.467,452
2020-09-08T00:00:00.000Z,0.55,15.48,2.99,1.6,3.87,1.708,382
2020-09-09T00:00:00.000Z,0.9,16.48,2.87,1.58,10.66,4.786,389
2020-09-10T00:00:00.000Z,0.77,15,1.95,1.5,3.05,3.021,347
2020-09-11T00:00:00.000Z,1.12,26.83,4.46,1.82,6.46,7.029,316
2020-09-12T00:00:00.000Z,1.58,20.83,3.7,2.29,8.8,4.078,299
2020-09-13T00:00:00.000Z,1.2,15.15,4.2,2.31,5.99,2.787,365
2020-09-14T00:00:00.000Z,2.17,14.25,6.7,3.29,8.93,3.454,292
2020-09-15T00:00:00.000Z,4.97,15.18,8.8,7.9,10.58,2.178,257
2020-09-16T00:00:00.000Z,1.58,5.25,4.2,3.6,4.59,0.969,38
2020-09-17T00:00:00.000Z,0.3,6.5,0.9,0.6,1.45,1.211,153
2020-09-18T00:00:00.000Z,0.28,27.85,2.2,0.8,6.73,5.744,326
2020-09-19T00:00:00.000Z,0.8,47.75,3.3,1.87,6.72,5.458,311
2020-09-20T00:00:00.000Z,2.12,18.5,6.57,3.9,8.55,3.856,242
2020-09-21T00:00:00.000Z,2.87,40.79,6.28,3.95,8.56,3.785,229
2020-09-22T00:00:00.000Z,3.3,25.52,9.18,6.71,11.51,3.739,344
2020-09-23T00:00:00.000Z,3.5,23.77,11.56,8.13,14.72,4.439,456
2020-09-24T00:00:00.000Z,0.8,81.59,5.45,4.09,8.48,9.544,465
2020-09-25T00:00:00.000Z,0.9,63.22,6.06,4.53,8.39,8.906,352
2020-09-26T00:00:00.000Z,2.12,15.8,4.7,4.09,5.7,2.611,279
2020-09-27T00:00:00.000Z,1.14,5.45,2.54,2,3.42,0.954,230
2020-09-28T00:00:00.000Z,0.55,10.52,2.95,1.54,3.7,1.5,275
2020-09-29T00:00:00.000Z,0.9,23.38,4.5,1.85,9.27,5.495,246
2020-09-30T00:00:00.000Z,0.8,56.85,12.54,5.79,19.45,9.298,384
2020-10-01T00:00:00.000Z,7.18,27.37,12,10.02,19.39,5.081,286
2020-10-02T00:00:00.000Z,7.2,30.27,16.67,12.56,22.19,5.822,269
2020-10-03T00:00:00.000Z,2.67,28.5,8.38,6.43,16.2,6.766,266
2020-10-04T00:00:00.000Z,0.3,12.48,1.58,0.8,3.05,1.666,319
2020-10-05T00:00:00.000Z,1.27,29.6,2.4,1.85,3.3,2.134,321
2020-10-06T00:00:00.000Z,0.5,11.05,1.17,0.93,1.4,0.863,338
2020-10-07T00:00:00.000Z,0.98,8.93,1.77,1.48,3.71,1.718,332
2020-10-08T00:00:00.000Z,1.48,11.02,3.37,2.1,4.93,2.13,323
2020-10-09T00:00:00.000Z,0.82,15,2.2,1.5,6.1,2.841,351
2020-10-10T00:00:00.000Z,0.88,37.28,11.65,2.49,14.35,6.32,417
2020-10-11T00:00:00.000Z,1.4,28.38,4.28,3,6.37,3.106,429
2020-10-12T00:00:00.000Z,2.27,42.8,7.4,4.45,15.31,9.836,341
2020-10-13T00:00:00.000Z,1,32.92,3.8,2.29,10.85,6.128,411
2020-10-14T00:00:00.000Z,0.6,8.44,1.6,1.24,1.9,0.707,396
2020-10-15T00:00:00.000Z,0.62,13.68,1.8,1.2,3.03,2.028,399
2020-10-16T00:00:00.000Z,0.6,15.6,2.04,1.6,3.8,2.645,427
2020-10-17T00:00:00.000Z,2.2,22.5,5.7,4.32,8.48,2.637,426
2020-10-18T00:00:00.000Z,2.33,19.73,8.8,4.97,12.29,4.365,432
2020-10-19T00:00:00.000Z,1.67,15.13,5.88,2.67,8.69,3.272,431
2020-10-20T00:00:00.000Z,8.1,22.5,11.93,10.45,14,3.087,446
2020-10-21T00:00:00.000Z,3.3,22.33,9.88,8,13.56,5.018,432
2020-10-22T00:00:00.000Z,1.95,19.89,3.92,3.45,4.53,2.351,424
2020-10-23T00:00:00.000Z,2.08,22.75,6.88,4.2,9.88,4.971,406
2020-10-24T00:00:00.000Z,1.5,27.5,5.4,3.85,14.3,6.139,434
2020-10-25T00:00:00.000Z,1.1,10.95,4.07,2.58,5.32,2.261,480
2020-10-26T00:00:00.000Z,3.7,23.25,10.77,8.55,13.43,3.533,476
2020-10-27T00:00:00.000Z,1.3,11.15,3.04,2.29,3.9,1.206,448
2020-10-28T00:00:00.000Z,1.4,8.52,2.97,2.25,4.72,1.528,462
2020-10-29T00:00:00.000Z,1.23,5.68,2.63,2.2,3.2,0.822,467
2020-10-30T00:00:00.000Z,3.28,28.33,7.53,4.93,8.9,2.997,479
2020-10-31T00:00:00.000Z,2.6,27.08,8.02,5.6,10.5,3.197,485
2020-11-01T00:00:00.000Z,1.3,26.3,10.1,5.18,11.93,4.527,483
2020-11-02T00:00:00.000Z,0.8,9.23,1.69,1.33,2.04,0.832,446
2020-11-03T00:00:00.000Z,1,47.05,2.99,2.1,4.28,4.112,462
2020-11-04T00:00:00.000Z,1.08,26.55,2.5,2.1,5.22,3.309,346
2020-11-05T00:00:00.000Z,1.4,18.88,6.3,3.08,10.38,4.722,319
2020-11-06T00:00:00.000Z,7.7,24.75,12.59,10.62,16.1,3.971,336
2020-11-07T00:00:00.000Z,6.25,73.65,15.57,11.55,31.33,14.289,392
2020-11-08T00:00:00.000Z,12.82,39.1,20.52,17.3,29.75,7.194,351
2020-11-09T00:00:00.000Z,24.33,46.03,33.78,30.64,36.21,4.593,293
2020-11-10T00:00:00.000Z,13.43,37.04,19.6,17,22.2,4.407,332
2020-11-11T00:00:00.000Z,11.43,22.83,17.47,16.14,18.82,2.024,342
2020-11-12T00:00:00.000Z,6.93,30.63,13.77,9.26,20.54,6.409,288
2020-11-13T00:00:00.000Z,4.38,33.72,12.15,10.82,14.63,4.249,315
2020-11-14T00:00:00.000Z,7.78,26.1,16.67,13.77,18.48,3.757,342
2020-11-15T00:00:00.000Z,3.97,12,7.53,5.97,8.53,1.679,292
2020-11-16T00:00:00.000Z,1.2,16.57,3.8,2.59,10.44,4.298,285
2020-11-17T00:00:00.000Z,1.7,10.73,4.72,3.4,5.65,1.659,307
2020-11-18T00:00:00.000Z,1.73,15.13,3.42,2.8,4.59,1.6,369
2020-11-19T00:00:00.000Z,1.27,7.35,2.25,2,2.65,0.705,369
2020-11-20T00:00:00.000Z,1.77,25.52,3.25,2.54,7.6,6.006,370
2020-11-21T00:00:00.000Z,2.29,20.58,4.97,3.2,13.13,5.064,315
2020-11-22T00:00:00.000Z,1.75,12.5,4.18,3.58,6.88,2.247,310
2020-11-23T00:00:00.000Z,1.48,8.13,3.91,2.76,4.84,1.364,276
2020-11-24T00:00:00.000Z,4.65,29.45,10.24,8.65,11.93,3.657,288
2020-11-25T00:00:00.000Z,10.73,32.75,17.8,15.65,20.6,3.689,300
2020-11-26T00:00:00.000Z,8.55,38.13,26.6,16.87,30.75,8.451,280
2020-11-27T00:00:00.000Z,4.78,28.1,8.98,7.43,20.95,7.137,275
2020-11-28T00:00:00.000Z,2.2,43.15,7.75,4.68,11.55,9.676,286
2020-11-29T00:00:00.000Z,1.98,68.8,7.75,5.63,13.2,7.204,286
2020-11-30T00:00:00.000Z,3.4,18,8.11,6.85,10.02,3.083,262
2020-12-01T00:00:00.000Z,9.4,45.5,17.25,15.4,20.19,4.383,233
2020-12-02T00:00:00.000Z,16,42.88,30.92,20.35,34.53,7.44,253
2020-12-03T00:00:00.000Z,15.68,45.53,24.25,21.05,38.04,9.327,238
2020-12-04T00:00:00.000Z,11,28.5,17.05,14.8,19.88,3.393,267
2020-12-05T00:00:00.000Z,9.02,53.53,17.45,13.93,21.65,9.12,252
2020-12-06T00:00:00.000Z,6.95,23.52,10.19,8.75,16.95,4.687,346
2020-12-07T00:00:00.000Z,4.78,45.47,12.13,10.9,17.45,6.877,291
2020-12-08T00:00:00.000Z,16.82,39.33,24.39,23.02,32.45,5.075,286
2020-12-09T00:00:00.000Z,17.73,39.1,30.6,28.25,33.34,3.664,257
2020-12-10T00:00:00.000Z,13.6,43.47,25,20.85,31.5,7.024,263
2020-12-11T00:00:00.000Z,10.48,33.6,18.8,16.67,26.91,5.687,313
2020-12-12T00:00:00.000Z,16,42.28,30.2,23.1,33.45,6.185,319
2020-12-13T00:00:00.000Z,22.85,42.75,29.1,26.85,33.58,3.966,303
2020-12-14T00:00:00.000Z,6.88,36.35,11.07,9.38,24.33,9.071,287
2020-12-15T00:00:00.000Z,10.19,18.82,13.5,12.04,14.89,1.816,308
2020-12-16T00:00:00.000Z,11.1,35.9,17.38,14.45,20.07,3.655,312
2020-12-17T00:00:00.000Z,7.82,29.27,13.09,11.65,14.73,2.432,282
2020-12-18T00:00:00.000Z,5.85,22.33,12.77,10.55,14.4,2.914,305
2020-12-19T00:00:00.000Z,7,34.38,12.43,11.02,13.35,2.522,286
2020-12-20T00:00:00.000Z,6.8,20.75,11.55,9.88,13.25,2.553,302
2020-12-21T00:00:00.000Z,5.95,17.6,11.43,9.69,13.63,2.853,299
2020-12-22T00:00:00.000Z,1.02,16.2,3,2.12,10.42,4.631,285
2020-12-23T00:00:00.000Z,1.77,21.33,4.22,2.99,8.07,4.006,304
2020-12-24T00:00:00.000Z,0.85,11,2.66,1.75,5.32,2.379,278
2020-12-25T00:00:00.000Z,1,12.32,2.58,1.9,3.38,1.473,309
2020-12-26T00:00:00.000Z,1.58,16.07,8.85,3.83,11.2,3.879,295
2020-12-27T00:00:00.000Z,1.8,7.05,3.42,2.75,4.68,1.274,307
2020-12-28T00:00:00.000Z,3.47,18.2,6,5.05,9.44,3.474,295
2020-12-29T00:00:00.000Z,3.92,99.22,11.63,6.65,17.1,10.166,291
2020-12-30T00:00:00.000Z,3.42,12.98,5.3,4.65,6.38,1.243,294
2020-12-31T00:00:00.000Z,4.22,73.63,7.19,6.1,10.76,8.633,312
2021-01-01T00:00:00.000Z,4.9,79.63,19.46,13.1,22.74,12.781,296
2021-01-02T00:00:00.000Z,3.67,33.04,11.55,9.77,13.69,4.426,269
2021-01-03T00:00:00.000Z,3.83,14.77,8.35,6.57,11.27,2.782,270
2021-01-04T00:00:00.000Z,3.88,19.92,10,6.5,13.09,4.101,261
2021-01-05T00:00:00.000Z,5.43,22.67,13.97,9.74,15.55,3.871,268
2021-01-06T00:00:00.000Z,1.14,9.07,3.1,2,4.93,1.81,254
2021-01-07T00:00:00.000Z,4.05,11.32,7.38,5.88,8.41,1.642,269
2021-01-08T00:00:00.000Z,3.78,16.98,12.5,8.1,14.15,3.718,287
2021-01-09T00:00:00.000Z,6,17.92,10,8.32,12.6,2.681,287
2021-01-10T00:00:00.000Z,5.32,20.45,10.93,8.4,15.99,4.123,280
2021-01-11T00:00:00.000Z,5.55,12.9,8.48,7.37,10.76,1.931,261
2021-01-12T00:00:00.000Z,1.9,16.67,7.72,4.18,11.3,4.213,274
2021-01-13T00:00:00.000Z,1.38,4.3,2.47,2.15,2.88,0.541,266
2021-01-14T00:00:00.000Z,1.08,13.02,7.07,5.28,8.05,2.543,259
2021-01-15T00:00:00.000Z,2.15,8.15,5.7,3.38,6.38,1.619,283
2021-01-16T00:00:00.000Z,2.29,24.58,4.72,4.09,6,1.901,267
2021-01-17T00:00:00.000Z,4.13,27.02,8.63,6.39,11.56,4.418,241
2021-01-18T00:00:00.000Z,11.43,36.6,18.14,14.98,21.92,5.881,232
2021-01-19T00:00:00.000Z,5,19.17,9.43,6.78,11.82,3.325,115
2021-01-20T00:00:00.000Z,1.7,10.9,2.75,2.41,4.98,2.566,269
2021-01-21T00:00:00.000Z,0.68,3.35,1.6,1.2,2,0.539,246
2021-01-22T00:00:00.000Z,0.7,10.93,1.6,1.04,3.62,1.747,257
2021-01-23T00:00:00.000Z,5.6,20.92,12.12,10.49,14.58,3.157,256
2021-01-24T00:00:00.000Z,5.88,27.02,11.2,9.5,13.43,3.046,281
2021-01-25T00:00:00.000Z,8,22.58,13.43,11.93,15.88,2.981,243
2021-01-26T00:00:00.000Z,5.78,50.13,17.98,12.65,20.7,5.859,270
2021-01-27T00:00:00.000Z,5.38,26.17,10.74,7.9,14.55,5.422,246
2021-01-28T00:00:00.000Z,2.29,19.3,5.85,3.78,13.75,5.181,279
2021-01-29T00:00:00.000Z,2.02,16.5,3.9,3.03,6,2.427,255
2021-01-30T00:00:00.000Z,2.58,42.63,10.28,6.3,14.34,7.591,260
2021-01-31T00:00:00.000Z,5.15,27.23,12.43,8.73,16.7,5.298,277
2021-02-01T00:00:00.000Z,7.03,27.35,13.3,11.5,18.75,4.707,227
2021-02-02T00:00:00.000Z,11.57,31.35,20.07,17.73,25.6,4.889,250
