date,min,max,pm25,q1,q3,stdev,count
2020-01-01T00:00:00.000Z,6.5,300.27,17.09,12.22,22.54,56.146,582
2020-01-02T00:00:00.000Z,3.88,21,12.71,10.57,15.32,4.093,574
2020-01-03T00:00:00.000Z,1.07,17.54,7.16,6.12,13.48,4.254,554
2020-01-04T00:00:00.000Z,0.44,7.35,3.82,2.79,4.55,1.538,557
2020-01-05T00:00:00.000Z,2.52,11.35,4.3,3.42,5.12,1.406,566
2020-01-06T00:00:00.000Z,6.96,20.5,10.63,9.41,13.72,2.648,533
2020-01-07T00:00:00.000Z,9.55,30.48,21.12,13.89,25.27,5.82,517
2020-01-08T00:00:00.000Z,3.38,20.04,5.83,4.28,8.19,3.239,505
2020-01-09T00:00:00.000Z,3.7,24.08,19.45,9.15,21.47,6.453,532
2020-01-10T00:00:00.000Z,1.2,23.97,3.3,2.25,13.3,7.411,421
2020-01-11T00:00:00.000Z,1.06,5.42,3,1.99,3.9,1.107,518
2020-01-12T00:00:00.000Z,3.88,9,7.26,6.63,7.97,1.124,567
2020-01-13T00:00:00.000Z,3.44,19.7,6.94,4.86,9.44,3.687,490
2020-01-14T00:00:00.000Z,1.9,19.19,3.62,2.38,10.05,5.497,437
2020-01-15T00:00:00.000Z,1.65,8.1,2.58,2.18,5.48,1.873,461
2020-01-16T00:00:00.000Z,1.05,22.85,3.94,2.79,6.07,5.686,473
2020-01-17T00:00:00.000Z,6,41.6,19.64,11.47,22.55,7.102,465
2020-01-18T00:00:00.000Z,2.78,39.42,7.18,4.76,11.72,7.123,499
2020-01-19T00:00:00.000Z,4.86,15.6,10.3,8.46,11.88,2.43,463
2020-01-20T00:00:00.000Z,3.5,18.92,10.32,8.24,15.1,3.959,359
2020-01-21T00:00:00.000Z,4.15,20.34,11,7.19,13.43,4.078,456
2020-01-22T00:00:00.000Z,16.64,25.5,20.9,18.28,22.6,2.527,13
2020-01-23T00:00:00.000Z,4.26,16.48,11.89,8.76,14.04,2.978,87
2020-01-24T00:00:00.000Z,15.04,37.86,26.34,22.25,29.84,4.96,267
2020-01-25T00:00:00.000Z,9,35.85,20.79,18.66,22.8,3.629,300
2020-01-26T00:00:00.000Z,9.52,31.95,19.64,18.22,23.88,3.947,310
2020-01-27T00:00:00.000Z,6.54,42.58,19.28,11.24,22.62,7.989,259
2020-01-28T00:00:00.000Z,0.6,15.92,6.26,2.68,13.31,5.142,200
2020-01-29T00:00:00.000Z,1.1,5.96,3.04,2.38,4.25,1.148,313
2020-01-30T00:00:00.000Z,1.34,9.74,3.92,2.52,5.3,1.864,291
2020-01-31T00:00:00.000Z,2.12,7.64,3.68,3.07,4.54,1.088,285
2020-02-01T00:00:00.000Z,0.75,13.5,1.55,1.05,3.29,1.765,328
2020-02-02T00:00:00.000Z,1.87,13.23,3.54,3.15,4.97,2.598,327
2020-02-03T00:00:00.000Z,2.37,13.6,6.23,4.97,8.38,2.794,312
2020-02-04T00:00:00.000Z,0.94,5.36,3.09,1.72,3.83,1.131,258
2020-02-05T00:00:00.000Z,0.36,7.47,0.9,0.7,2.88,1.295,238
2020-02-06T00:00:00.000Z,2.1,17.2,5.77,4.61,7.27,2.789,236
2020-02-07T00:00:00.000Z,0.86,20.46,15.32,5.25,17.07,6.396,215
2020-02-08T00:00:00.000Z,5.44,25,12.96,9.15,16.36,5.028,189
2020-02-09T00:00:00.000Z,1.47,37.25,8,3.7,11.05,4.706,362
2020-02-10T00:00:00.000Z,0.5,5.09,1.28,0.9,1.85,0.72,365
2020-02-11T00:00:00.000Z,0.33,3.74,1.67,1.08,2.14,0.675,372
2020-02-12T00:00:00.000Z,1.45,6.25,2.06,1.88,2.25,0.414,379
2020-02-13T00:00:00.000Z,1.4,9.94,2.92,2.15,3.83,1.355,377
2020-02-14T00:00:00.000Z,4.88,25.76,17.13,13.34,19.62,5.066,386
2020-02-15T00:00:00.000Z,2.31,28.2,14.31,5.07,19.55,7.538,332
2020-02-16T00:00:00.000Z,0.4,24.44,1.87,1.55,2.33,2.393,381
2020-02-17T00:00:00.000Z,0.12,3.12,1,0.45,1.2,0.51,343
2020-02-18T00:00:00.000Z,0.65,7.35,1.55,1.2,1.88,0.576,309
2020-02-19T00:00:00.000Z,0.6,6.1,2.24,1.89,3.62,1.293,452
2020-02-20T00:00:00.000Z,1.3,18.55,4.45,3.64,7.33,3.83,504
2020-02-21T00:00:00.000Z,0.69,7.25,2.76,2.38,3.26,0.953,447
2020-02-22T00:00:00.000Z,0.88,5.8,1.8,1.45,2.31,0.658,458
2020-02-23T00:00:00.000Z,0.44,10.19,1.65,1.14,2.39,1.36,453
2020-02-24T00:00:00.000Z,1.25,10.7,3.05,2.54,3.57,2.147,533
2020-02-25T00:00:00.000Z,1.03,10.7,2.84,2.27,4.55,2.322,468
2020-02-26T00:00:00.000Z,1.7,19.98,8.55,5.54,12.08,4.038,411
2020-02-27T00:00:00.000Z,2.29,14.97,6.06,4.48,8.02,2.374,567
2020-02-28T00:00:00.000Z,1.17,16.1,5.33,2.94,7.29,3.419,565
2020-02-29T00:00:00.000Z,0.5,39.97,5.5,3.84,7.76,3.605,579
2020-03-01T00:00:00.000Z,0.3,5.56,0.97,0.76,1.72,0.735,583
2020-03-02T00:00:00.000Z,0.85,29.8,3.53,2.5,6.02,4.476,502
2020-03-03T00:00:00.000Z,2,14.58,8.27,3.87,11.67,3.873,429
2020-03-04T00:00:00.000Z,1.83,26.42,11.93,7.29,15.46,5.525,585
2020-03-05T00:00:00.000Z,1.2,26.88,7.75,2.78,12.48,6.363,588
2020-03-06T00:00:00.000Z,5.32,39.06,17.13,11.24,18.62,6.209,590
2020-03-07T00:00:00.000Z,11.45,29.06,19.32,16.94,21.94,3.917,591
2020-03-08T00:00:00.000Z,4.69,27.33,9.91,7.53,14.92,4.66,589
2020-03-09T00:00:00.000Z,3.78,27.36,8.73,5.7,12.73,4.579,584
2020-03-10T00:00:00.000Z,1.4,13.15,5.45,2.76,9.23,3.377,588
2020-03-11T00:00:00.000Z,1.12,14.5,2.34,1.75,4.3,2.611,588
2020-03-12T00:00:00.000Z,0.55,18.7,1.25,1,2.25,4.412,537
2020-03-13T00:00:00.000Z,0.46,6.75,1.65,1.21,1.94,1.115,548
2020-03-14T00:00:00.000Z,0.95,24.4,2.8,1.74,5.3,4.837,554
2020-03-15T00:00:00.000Z,1.92,39.02,4.88,3.61,5.52,4.653,292
2020-03-16T00:00:00.000Z,2.12,66.34,4.98,4.65,6.55,11.552,585
2020-03-17T00:00:00.000Z,2.38,20.22,11.74,9.9,13.02,3.625,586
2020-03-18T00:00:00.000Z,4.15,75.55,13.26,10.26,24.81,14.133,521
2020-03-19T00:00:00.000Z,3.96,19.67,12.13,9.19,14.18,3.49,573
2020-03-20T00:00:00.000Z,0.85,14.02,4.76,3.88,9.16,3.627,499
2020-03-21T00:00:00.000Z,0.75,21.62,1.8,1.2,3.81,3.085,504
2020-03-22T00:00:00.000Z,0.72,16.54,1.43,1.14,3.06,3.748,500
2020-03-23T00:00:00.000Z,1.5,19.64,3.46,2.2,4.91,2.502,487
2020-03-24T00:00:00.000Z,3.75,12.7,5.68,4.97,6.99,1.591,496
2020-03-25T00:00:00.000Z,5.34,18.23,8.52,7.66,9.82,1.782,483
2020-03-26T00:00:00.000Z,8.4,140.62,12.53,10.85,14.12,7.611,463
2020-03-27T00:00:00.000Z,15.28,49.05,21.55,18.76,23.76,4.535,414
2020-03-28T00:00:00.000Z,15.76,30.6,25.2,19.37,27.68,4.517,198
2020-03-29T00:00:00.000Z,0.35,21.93,3.56,1.36,10.05,6.384,378
2020-03-30T00:00:00.000Z,5.05,19.05,9.19,6.87,10.34,2.548,135
2020-03-31T00:00:00.000Z,0.5,108.32,3.17,0.97,5.12,7.607,338
2020-04-01T00:00:00.000Z,1.57,6.45,3.01,2.56,3.46,0.747,217
2020-04-02T00:00:00.000Z,1.36,17.82,5.42,2.93,11.69,4.983,448
2020-04-03T00:00:00.000Z,1.12,14.46,2.71,1.9,4.34,3.224,466
2020-04-04T00:00:00.000Z,1.14,44.53,2.45,1.83,8.92,5.412,533
2020-04-05T00:00:00.000Z,4.42,14.5,6.13,5.51,7.36,1.327,548
2020-04-06T00:00:00.000Z,5.17,15.95,8.97,7.76,9.71,1.796,520
2020-04-07T00:00:00.000Z,1.8,17.35,4.55,2.78,11.95,4.984,454
2020-04-08T00:00:00.000Z,2.27,16.03,5.78,3.4,9.53,3.437,476
2020-04-09T00:00:00.000Z,0.88,21.15,2.7,1.83,7.76,5.114,481
2020-04-10T00:00:00.000Z,1.83,5.86,2.82,2.46,3.7,0.888,521
2020-04-11T00:00:00.000Z,4.2,29.17,9.13,5.09,17.38,7.823,152
2020-04-12T00:00:00.000Z,1.96,19.28,6.57,4.28,8.34,4.054,585
2020-04-13T00:00:00.000Z,0.74,17.13,2.27,1.38,4.22,4.416,579
2020-04-14T00:00:00.000Z,0.74,4.86,2,1.3,2.66,0.84,567
2020-04-15T00:00:00.000Z,1.9,9.44,3.7,3,4.24,0.986,519
2020-04-16T00:00:00.000Z,2.45,11.05,4.86,3.48,7.38,2.42,520
2020-04-17T00:00:00.000Z,1.44,9.52,3.77,2.29,5.03,1.585,576
2020-04-18T00:00:00.000Z,1.21,26.21,2.35,1.8,3.35,3.099,584
2020-04-19T00:00:00.000Z,0.7,3.16,1.45,1.12,1.8,0.457,564
2020-04-20T00:00:00.000Z,0.5,4.45,1.48,1.25,1.78,0.465,515
2020-04-21T00:00:00.000Z,1.64,7.58,3.7,3.43,4.78,1.211,376
2020-04-22T00:00:00.000Z,2.4,6.88,3.65,3,4.34,0.791,421
2020-04-23T00:00:00.000Z,1.78,13.83,4.29,2.31,5.21,2.012,476
2020-04-24T00:00:00.000Z,0.68,10.76,4.97,2.98,6.38,2.465,544
2020-04-25T00:00:00.000Z,0.4,23.12,3.11,0.9,4.73,3.947,510
2020-04-26T00:00:00.000Z,0.66,16.55,2.22,1.1,4.01,2.495,553
2020-04-27T00:00:00.000Z,1.95,8.63,3.62,2.54,4.92,1.465,534
2020-04-28T00:00:00.000Z,3.45,44.22,8.63,6.34,11.77,4.629,408
2020-04-29T00:00:00.000Z,2.87,23.02,9.75,4.63,15.07,5.61,517
2020-04-30T00:00:00.000Z,0.55,13.76,3.3,1.48,7.27,3.913,541
2020-05-01T00:00:00.000Z,0.53,3.13,0.95,0.79,1.33,0.467,549
2020-05-02T00:00:00.000Z,1.88,14.79,7.09,4.65,9.16,2.97,550
2020-05-03T00:00:00.000Z,1.14,17.47,6.24,2.31,9.11,4.299,575
2020-05-04T00:00:00.000Z,2,22.06,7.24,4.76,9.59,4.205,538
2020-05-05T00:00:00.000Z,0.4,41.36,1,0.64,3.16,2.731,489
2020-05-06T00:00:00.000Z,0.66,3.28,1.55,1.2,1.88,0.508,596
2020-05-07T00:00:00.000Z,2.08,40.03,5.91,4.63,6.64,3.726,396
2020-05-08T00:00:00.000Z,2.5,23.74,8.3,5.53,12.81,4.843,357
2020-05-09T00:00:00.000Z,1.14,46.14,5.18,2.4,16.72,7.512,345
2020-05-10T00:00:00.000Z,4.62,16.85,6.37,6.06,6.92,1.428,249
2020-05-11T00:00:00.000Z,0.86,39,2,1.54,3.01,6.041,356
2020-05-12T00:00:00.000Z,1.13,4.44,1.75,1.5,2.04,0.471,480
2020-05-13T00:00:00.000Z,1.45,15.44,3.48,2.58,4.29,2.197,485
2020-05-14T00:00:00.000Z,0.65,7.7,1.39,1.06,3.05,1.535,462
2020-05-15T00:00:00.000Z,0.76,5.32,2,1.7,2.91,0.953,536
2020-05-16T00:00:00.000Z,0.8,9.98,1.85,1.45,5.25,2.477,339
2020-05-17T00:00:00.000Z,0.65,7.98,1.14,0.98,2.1,1.464,539
2020-05-18T00:00:00.000Z,0.93,6.15,2.31,1.82,2.95,1.132,456
2020-05-19T00:00:00.000Z,1.06,10.23,3.42,1.64,7.63,3.078,542
2020-05-20T00:00:00.000Z,0.64,11.43,2.17,0.97,3.71,2.778,548
2020-05-21T00:00:00.000Z,1.1,6.58,1.8,1.41,3.45,1.279,515
2020-05-22T00:00:00.000Z,1.21,12.42,2.08,1.6,2.78,1.032,532
2020-05-23T00:00:00.000Z,1.7,20.73,5.73,3.5,9.48,4.777,475
2020-05-24T00:00:00.000Z,0.8,24.87,3.13,2.29,4.4,2.183,537
2020-05-25T00:00:00.000Z,1,78.77,4.37,3.19,5.12,3.524,545
2020-05-26T00:00:00.000Z,0.97,20.87,3.2,1.6,6.5,4.191,495
2020-05-27T00:00:00.000Z,1.33,8.9,2.83,1.97,4.4,1.494,520
2020-05-28T00:00:00.000Z,0.77,4.8,1.5,1.2,2.4,0.758,528
2020-05-29T00:00:00.000Z,0.6,9.57,1.33,1,2,0.714,540
2020-05-30T00:00:00.000Z,0.3,2.29,0.97,0.67,1.47,0.446,565
2020-05-31T00:00:00.000Z,0.8,2.33,1.3,1.17,1.49,0.229,505
2020-06-01T00:00:00.000Z,0.6,2.7,1.1,0.9,1.53,0.451,490
2020-06-02T00:00:00.000Z,0.6,1.9,1,0.9,1.2,0.228,537
2020-06-03T00:00:00.000Z,0.97,4.53,1.87,1.4,2.29,0.733,455
2020-06-04T00:00:00.000Z,1.6,18.73,2.8,2.29,4.19,3.665,533
2020-06-05T00:00:00.000Z,0.6,24.53,1.8,1.21,9.86,6.821,444
2020-06-06T00:00:00.000Z,0.6,6.7,1.33,1,2.1,1.169,487
2020-06-07T00:00:00.000Z,0.83,9.36,2.87,1.6,3.4,1.177,535
2020-06-08T00:00:00.000Z,0.8,6.2,1.7,1.17,2.6,1.174,528
2020-06-09T00:00:00.000Z,0.73,3.6,1.6,1.3,2.1,0.611,491
2020-06-10T00:00:00.000Z,0.8,14.93,2.8,1.6,4.5,3.212,527
2020-06-11T00:00:00.000Z,8.1,37.6,22.23,19.14,25.55,5.803,565
2020-06-12T00:00:00.000Z,6.8,34.9,12.8,8.83,22.77,7.66,579
2020-06-13T00:00:00.000Z,6.57,26.97,17.82,12.63,21.4,5.132,551
2020-06-14T00:00:00.000Z,2.27,21.83,5.15,3.99,13.97,5.888,344
2020-06-15T00:00:00.000Z,1.2,5.67,2.97,1.8,3.93,1.173,561
2020-06-16T00:00:00.000Z,1.6,10.23,3.1,2.6,4.73,1.853,568
2020-06-17T00:00:00.000Z,1.8,14,4.47,2.87,6.75,3.136,541
2020-06-18T00:00:00.000Z,2.23,8.3,4.97,3.72,6.73,1.68,505
2020-06-19T00:00:00.000Z,3.67,10.53,5.83,5.03,6.52,1.231,484
2020-06-20T00:00:00.000Z,1,23.23,4.33,2.49,9.75,5.356,577
2020-06-21T00:00:00.000Z,1.8,11.73,4.83,3.32,7.2,2.448,577
2020-06-22T00:00:00.000Z,0.87,11.1,2.29,1.47,3.8,3.143,558
2020-06-23T00:00:00.000Z,0.77,3.9,1.53,1.2,2.7,0.844,569
2020-06-24T00:00:00.000Z,1.8,5.83,3.07,2.57,3.6,0.711,585
2020-06-25T00:00:00.000Z,3.97,17.27,6.1,5.27,10.13,3.239,566
2020-06-26T00:00:00.000Z,5.8,33.17,12.3,9.27,19.6,6.836,564
2020-06-27T00:00:00.000Z,3.57,29.93,7.89,6,18.87,7.313,518
2020-06-28T00:00:00.000Z,2.6,9.73,4.92,3.97,7.1,1.827,446
2020-06-29T00:00:00.000Z,0.8,4.9,2.57,1.9,3.1,0.895,479
2020-06-30T00:00:00.000Z,0.9,3.53,1.6,1.3,2.12,0.652,465
2020-07-01T00:00:00.000Z,1,6.37,1.87,1.6,2.7,0.987,457
2020-07-02T00:00:00.000Z,1.97,40.83,4,3.17,5.77,2.956,453
2020-07-03T00:00:00.000Z,1.47,10.47,2.93,2.2,5.09,2.074,468
2020-07-04T00:00:00.000Z,1.3,8.67,2.23,1.93,5.97,2.329,496
2020-07-05T00:00:00.000Z,0.8,3.43,1.4,1.2,2,0.55,469
2020-07-06T00:00:00.000Z,1.2,3.1,2.27,2,2.5,0.368,280
2020-07-07T00:00:00.000Z,0.93,4,1.77,1.43,2.29,0.562,437
2020-07-08T00:00:00.000Z,0.87,8.86,1.9,1.47,3.09,1.591,445
2020-07-09T00:00:00.000Z,1.3,16.3,5.23,3.9,8.69,3.383,470
2020-07-10T00:00:00.000Z,0.3,17.23,3.75,1.1,8.67,4.62,436
2020-07-11T00:00:00.000Z,0.5,18.7,1.2,0.8,2.52,4.133,334
2020-07-12T00:00:00.000Z,0.3,16.17,1.2,0.7,1.9,2.346,407
2020-07-13T00:00:00.000Z,0.6,5.67,1.79,1.3,2.9,1.151,408
2020-07-14T00:00:00.000Z,1,9.67,2.29,1.4,4.2,1.761,439
2020-07-15T00:00:00.000Z,1.97,16.93,7.07,4.83,9.86,3.575,351
2020-07-16T00:00:00.000Z,0.5,21.4,2.29,1.17,11.37,6.277,322
2020-07-17T00:00:00.000Z,1.23,15.83,3.92,3.2,5.15,2.307,492
2020-07-18T00:00:00.000Z,3.13,34.9,7.77,4.09,15.8,7.596,455
2020-07-19T00:00:00.000Z,4.2,37.2,18.2,7.9,19.67,6.447,179
2020-07-20T00:00:00.000Z,0.8,37.79,5.5,3.75,20.05,10.125,217
2020-07-21T00:00:00.000Z,0.5,4.47,1.21,0.8,3.17,1.246,266
2020-07-22T00:00:00.000Z,0.5,3.57,1.19,0.8,1.67,0.612,274
2020-07-23T00:00:00.000Z,0.5,5.83,1.5,0.9,3,1.399,301
2020-07-24T00:00:00.000Z,0.97,5.8,2,1.52,2.63,0.789,384
2020-07-25T00:00:00.000Z,2.67,14.83,4.12,3.67,12.2,4.157,82
2020-07-26T00:00:00.000Z,0.77,36.67,5.42,2.12,9.5,4.767,448
2020-07-27T00:00:00.000Z,2,17.89,5.67,4.87,6.4,2.526,281
2020-07-28T00:00:00.000Z,1.12,6.2,2.63,2.2,3.27,1.196,425
2020-07-29T00:00:00.000Z,0.9,2.8,1.67,1.3,2.02,0.444,333
2020-07-30T00:00:00.000Z,0.97,4.07,1.62,1.37,2.12,0.548,412
2020-07-31T00:00:00.000Z,0.9,5.4,1.85,1.5,3.87,1.283,422
2020-08-01T00:00:00.000Z,1.3,7.8,2.62,1.9,4.59,1.531,422
2020-08-02T00:00:00.000Z,1.77,31.27,5.23,3.03,9.13,7.266,415
2020-08-03T00:00:00.000Z,0.87,19.03,3.6,2.67,7.47,4.077,411
2020-08-04T00:00:00.000Z,0.56,5.23,1.2,0.9,3.1,1.211,466
2020-08-05T00:00:00.000Z,0.8,6.4,1.83,1.33,3.3,1.171,495
2020-08-06T00:00:00.000Z,1,5.09,1.8,1.5,3.5,1.233,382
2020-08-07T00:00:00.000Z,4.23,28.33,8.03,5.5,13.84,6.699,508
2020-08-08T00:00:00.000Z,7.5,45.67,18.63,10.37,25.07,8.514,459
2020-08-09T00:00:00.000Z,9.97,48.63,20.53,12.42,28.59,10.604,516
2020-08-10T00:00:00.000Z,4.09,21.13,11.83,8.13,15.57,4.404,519
2020-08-11T00:00:00.000Z,2.6,14.53,5.73,4.63,10.37,3.229,511
2020-08-12T00:00:00.000Z,1.6,6.1,2.6,2.29,3.07,1.022,517
2020-08-13T00:00:00.000Z,2.29,26.63,6.3,3.4,7.39,3.037,524
2020-08-14T00:00:00.000Z,4.43,12.3,6.5,5.4,8.69,1.982,461
2020-08-15T00:00:00.000Z,4.73,21.43,8.77,6.27,13.33,4.228,519
2020-08-16T00:00:00.000Z,2.1,25.13,4.5,3.2,9.86,5.716,517
2020-08-17T00:00:00.000Z,4.63,11.13,6.33,5.63,7.3,1.213,527
2020-08-18T00:00:00.000Z,2.83,13.1,7.93,6.07,9.19,2.226,520
2020-08-19T00:00:00.000Z,1.63,11.83,4.33,2.43,7.2,2.627,511
2020-08-20T00:00:00.000Z,1.3,12.33,3.27,1.9,6.47,2.586,512
2020-08-21T00:00:00.000Z,1.5,5.7,2.9,2.04,3.9,1.073,508
2020-08-22T00:00:00.000Z,2.2,10.27,5.93,5,7.27,1.717,461
2020-08-23T00:00:00.000Z,0.8,6.47,2.02,1.4,2.97,1.33,488
2020-08-24T00:00:00.000Z,1.4,5.09,2.43,1.9,2.93,0.754,423
2020-08-25T00:00:00.000Z,0.73,7.83,2.1,1.53,3.43,1.615,435
2020-08-26T00:00:00.000Z,0.7,4.17,1.63,1.3,2.06,0.705,444
2020-08-27T00:00:00.000Z,0.8,9.9,1.4,1.2,1.9,1.24,509
2020-08-28T00:00:00.000Z,1.3,6,2.67,2.33,3.07,1.022,463
2020-08-29T00:00:00.000Z,0.73,10.63,2.9,1.9,4.76,2.101,475
2020-08-30T00:00:00.000Z,2.23,32.97,5.89,3.33,7.5,2.731,470
2020-08-31T00:00:00.000Z,0.37,27.77,2,0.9,10.15,8.252,473
2020-09-01T00:00:00.000Z,0.4,7.03,1.2,0.7,2.17,1.196,406
2020-09-02T00:00:00.000Z,0.6,7.1,1.8,1.3,3.13,1.658,475
2020-09-03T00:00:00.000Z,1.23,11.8,3.2,2.17,7.4,3.043,474
2020-09-04T00:00:00.000Z,0.9,16.5,5.37,2.9,10.57,4.287,475
2020-09-05T00:00:00.000Z,1.1,10.19,4.87,2.83,5.9,1.973,474
2020-09-06T00:00:00.000Z,0.73,8.36,2.2,1.37,4.47,1.799,474
2020-09-07T00:00:00.000Z,0.67,7.47,2.93,1.2,3.62,1.351,445
2020-09-08T00:00:00.000Z,0.8,23.87,3.23,1.6,3.8,2.762,386
2020-09-09T00:00:00.000Z,0.9,14.57,2.43,1.7,7.23,3.665,403
2020-09-10T00:00:00.000Z,0.9,8.8,2.06,1.7,2.9,1.88,350
2020-09-11T00:00:00.000Z,1.53,27.07,3.87,2.2,5.39,4.226,313
2020-09-12T00:00:00.000Z,1.8,10.3,3.37,2.63,7.7,2.64,298
2020-09-13T00:00:00.000Z,2.1,10.8,5.2,3.13,7.17,2.085,367
2020-09-14T00:00:00.000Z,3,17.8,8.23,4,10.9,4.216,297
2020-09-15T00:00:00.000Z,7.57,22.3,12.37,9.5,15.77,3.448,257
2020-09-16T00:00:00.000Z,2.77,5.93,4.34,3.77,5.07,0.791,38
2020-09-17T00:00:00.000Z,0.3,2.4,0.7,0.5,1.1,0.473,154
2020-09-18T00:00:00.000Z,0.3,21.77,0.9,0.6,1.63,4.375,327
2020-09-19T00:00:00.000Z,1.3,22.3,3.73,1.8,4.7,3.668,314
2020-09-20T00:00:00.000Z,3.13,9.4,4.63,4.01,5.4,1.278,237
2020-09-21T00:00:00.000Z,3.57,13.6,5.9,5,6.87,1.693,222
2020-09-22T00:00:00.000Z,4.23,17.87,9,7,10.92,2.856,341
2020-09-23T00:00:00.000Z,4.76,34.2,13.25,10.7,15.33,4.303,450
2020-09-24T00:00:00.000Z,1.1,15.2,4.7,3.87,8.5,3.708,462
2020-09-25T00:00:00.000Z,0.77,28.67,7.37,4.69,10.94,4.375,352
2020-09-26T00:00:00.000Z,1.8,22.87,5.4,3.63,6.8,3.282,274
2020-09-27T00:00:00.000Z,0.7,18.32,2.06,1.4,2.8,3.15,231
2020-09-28T00:00:00.000Z,0.7,5.43,1.77,1.1,2.27,0.935,266
2020-09-29T00:00:00.000Z,1.67,14.87,3.77,3.12,5.72,3.199,257
2020-09-30T00:00:00.000Z,3.3,52.23,10.95,7.8,17.32,8.674,390
2020-10-01T00:00:00.000Z,10.63,31.77,21.02,18.2,25.47,5.203,308
2020-10-02T00:00:00.000Z,7.73,43.2,19.68,12.77,30.1,10.037,278
2020-10-03T00:00:00.000Z,6.23,37.22,10.35,7.57,23.37,9.641,270
2020-10-04T00:00:00.000Z,0.3,14.33,2.09,1.37,3.13,1.839,312
2020-10-05T00:00:00.000Z,1.2,6.03,2.87,2.2,3.4,0.836,314
2020-10-06T00:00:00.000Z,0.2,4.97,1.1,0.77,1.42,0.691,333
2020-10-07T00:00:00.000Z,0.6,8.36,1.5,1.2,5.05,2.365,337
2020-10-08T00:00:00.000Z,0.9,14.13,3.27,2,6.4,2.942,317
2020-10-09T00:00:00.000Z,0.5,15.03,2.2,1.3,3.83,2.062,338
2020-10-10T00:00:00.000Z,0.9,22.37,8.77,3.26,14.33,6.312,416
2020-10-11T00:00:00.000Z,0.9,22.13,5.09,2.33,6.83,3.847,431
2020-10-12T00:00:00.000Z,2,19.07,6.4,3.3,9.63,4.192,347
2020-10-13T00:00:00.000Z,0.5,28.77,4.9,2.6,9.77,5.142,415
2020-10-14T00:00:00.000Z,0.43,26.23,1.67,1.3,2.1,2.655,392
2020-10-15T00:00:00.000Z,0.53,10.07,2.13,1.6,3.7,2.142,403
2020-10-16T00:00:00.000Z,0.43,5.5,1.87,1,2.52,1.097,419
2020-10-17T00:00:00.000Z,1.7,23.27,6.83,4.13,9.57,4.597,429
2020-10-18T00:00:00.000Z,3.37,29.4,13.67,7.7,18.8,6.666,439
2020-10-19T00:00:00.000Z,1.93,22.9,5.53,4.01,10.11,5.143,444
2020-10-20T00:00:00.000Z,8.4,41.63,11.65,10.23,14.53,7.724,444
2020-10-21T00:00:00.000Z,5.43,26.97,10.97,8.19,14.45,5.532,433
2020-10-22T00:00:00.000Z,2.9,52,5.13,4.3,6.97,3.458,421
2020-10-23T00:00:00.000Z,1.9,22.63,7.4,5.7,11.9,4.465,415
2020-10-24T00:00:00.000Z,2.2,23.6,9.6,4.3,15.7,5.712,434
2020-10-25T00:00:00.000Z,1.8,13.33,5.9,4,8.69,2.89,474
2020-10-26T00:00:00.000Z,2.13,22,11.87,9.83,15.55,4.227,473
2020-10-27T00:00:00.000Z,1.17,14.4,3,2.13,4.7,1.601,454
2020-10-28T00:00:00.000Z,0.9,15.97,3.4,2.02,4.8,2.157,464
2020-10-29T00:00:00.000Z,1.1,17.27,2.7,2.2,3.23,1.321,469
2020-10-30T00:00:00.000Z,1.7,20.39,6.2,4.4,9.19,2.991,480
