date,min,max,pm25,q1,q3,stdev,count
2021-01-02T00:00:00.000Z,2.58,14.4,9.18,8.18,10.68,2.249,270
2021-01-03T00:00:00.000Z,2.52,14.1,4.82,3.92,6.6,2.598,268
2021-01-04T00:00:00.000Z,2.47,14.5,7.37,4.78,10.19,3.243,254
2021-01-05T00:00:00.000Z,3.58,15.85,10.52,8.25,11.5,2.965,268
2021-01-06T00:00:00.000Z,0.3,5.45,1.52,1.08,2.47,1.026,257
2021-01-07T00:00:00.000Z,2.47,10.7,4.45,3.42,5.35,1.558,275
2021-01-08T00:00:00.000Z,1.67,15.65,10.8,5.01,12.27,4.117,292
2021-01-09T00:00:00.000Z,2.7,10.7,5.87,4.9,6.75,1.444,164
2021-01-10T00:00:00.000Z,10.48,17.07,13.95,12.15,14.8,1.664,78
2021-01-11T00:00:00.000Z,3.67,12.48,5.99,5.03,8.07,1.906,258
2021-01-12T00:00:00.000Z,0.82,13.35,4.9,2.7,7.38,3.541,274
2021-01-13T00:00:00.000Z,0.6,2.9,1.5,1.25,1.8,0.409,262
2021-01-14T00:00:00.000Z,0.3,7.38,4.63,3.32,5.22,1.658,257
2021-01-15T00:00:00.000Z,0.93,6.13,3.8,1.95,4.3,1.264,277
2021-01-16T00:00:00.000Z,1.48,5.95,2.97,2.33,3.92,1.069,267
2021-01-17T00:00:00.000Z,2.58,7.78,4.05,3.53,5.37,1.279,152
2021-02-11T00:00:00.000Z,2.13,6.8,2.99,2.44,3.95,1.168,20
2021-02-12T00:00:00.000Z,0.5,4.38,2.08,1.58,2.75,0.84,268
2021-02-13T00:00:00.000Z,1.3,4.34,2.9,2.4,3.38,0.674,79
2021-07-03T00:00:00.000Z,2.25,4.88,3.11,2.71,3.65,0.629,112
2021-07-04T00:00:00.000Z,1.9,8.13,3.58,3.07,4.34,0.922,316
2021-07-05T00:00:00.000Z,0.4,13.8,3.7,1.9,7.5,3.124,262
2021-07-06T00:00:00.000Z,0.38,3.47,1.2,0.85,2.02,0.726,295
2021-07-07T00:00:00.000Z,0.6,26.33,1.65,1.1,2.33,1.702,263
2021-07-08T00:00:00.000Z,1.3,10.35,3,2.24,5.2,1.588,285
2021-07-09T00:00:00.000Z,0.7,14.98,3.03,1.45,6.79,3.079,324
2021-07-10T00:00:00.000Z,1.4,11.43,3.75,3.01,6.28,2.116,328
2021-07-11T00:00:00.000Z,1.4,8,2.9,1.98,4.18,1.875,358
2021-07-12T00:00:00.000Z,3.28,11.68,5.7,5.13,7.2,2.219,259
2021-07-13T00:00:00.000Z,1.5,16.13,5.35,3.03,7.82,3.065,239
2021-07-14T00:00:00.000Z,1.42,19.23,6.55,3.33,12.73,5.647,254
2021-07-15T00:00:00.000Z,0.85,9.98,3.53,1.6,5.92,2.542,309
2021-07-16T00:00:00.000Z,3.28,17.95,7.9,4.8,8.99,2.745,260
2021-07-17T00:00:00.000Z,1.7,11.68,7.47,5.88,8.43,2.457,325
2021-07-18T00:00:00.000Z,0.9,3.7,1.65,1.3,2.14,0.559,272
2021-07-19T00:00:00.000Z,1.9,6.88,3.47,3.03,3.9,0.723,247
2021-07-20T00:00:00.000Z,1.1,13.43,2.35,1.92,2.95,1.012,262
2021-07-21T00:00:00.000Z,1.7,10.5,4.25,3.28,5.22,1.306,292
2021-07-22T00:00:00.000Z,4,9.07,5.9,5.32,6.68,1.043,243
2021-07-23T00:00:00.000Z,3.8,10.85,5.78,5.13,8.02,1.781,292
2021-07-24T00:00:00.000Z,5.25,10.95,7.57,7.07,8.25,1.069,291
2021-07-25T00:00:00.000Z,5,33.63,8.88,8.13,20.42,8.486,317
2021-07-26T00:00:00.000Z,2.2,34.75,4.65,3.4,24.1,10.324,327
2021-07-27T00:00:00.000Z,1.35,7.3,3.47,2.29,5.55,1.675,337
2021-07-28T00:00:00.000Z,1.6,6.9,3.2,2.52,4.59,1.222,348
2021-07-29T00:00:00.000Z,1,4.5,1.89,1.55,3.3,0.924,300
2021-07-30T00:00:00.000Z,1.23,6.47,2.13,1.9,2.85,0.855,246
2021-07-31T00:00:00.000Z,0.5,4.55,1.19,0.88,1.77,0.844,264
2021-08-01T00:00:00.000Z,1.2,5.85,1.95,1.7,2.38,0.713,256
2021-08-02T00:00:00.000Z,0.56,3.67,1.33,1.02,1.7,0.554,246
2021-08-03T00:00:00.000Z,0.63,3.2,1.73,1.38,2,0.475,255
2021-08-04T00:00:00.000Z,1.45,5.43,2.42,2.08,2.97,0.705,223
2021-08-05T00:00:00.000Z,1.58,5.97,3.03,2.15,4.38,1.2,257
2021-08-06T00:00:00.000Z,1.27,16.02,4.22,2.37,6.07,2.368,316
2021-08-07T00:00:00.000Z,0.6,4.7,2.22,1.12,3.03,1.087,326
2021-08-08T00:00:00.000Z,0.43,5.78,1.4,1.05,1.8,0.667,290
2021-08-09T00:00:00.000Z,0.9,3.55,1.45,1.27,1.67,0.399,227
2021-08-10T00:00:00.000Z,0.98,4.59,2.42,1.9,3,0.732,301
2021-08-11T00:00:00.000Z,2.08,77.93,3.47,2.69,5.44,5.622,233
2021-08-12T00:00:00.000Z,1.45,8.44,5.78,2.17,6.64,2.24,285
2021-08-13T00:00:00.000Z,3.28,12.48,5.63,4.63,6.65,1.309,535
2021-08-14T00:00:00.000Z,2.02,5.95,3.44,2.92,4.15,0.774,442
2021-08-15T00:00:00.000Z,2.13,18.45,3.78,3.25,4.95,1.394,462
2021-08-16T00:00:00.000Z,0.68,5,2.47,1.99,3.13,0.791,521
2021-08-17T00:00:00.000Z,1.14,7.95,2.38,1.93,5.7,1.914,539
2021-08-18T00:00:00.000Z,0.9,7.28,1.77,1.45,5.09,1.969,462
2021-08-19T00:00:00.000Z,1.73,8.75,3.7,2.9,4.84,1.372,543
2021-08-20T00:00:00.000Z,1.45,12.2,3.83,2.88,4.9,1.786,517
2021-08-21T00:00:00.000Z,1.5,13.1,2.79,2.08,5.14,1.825,552
2021-08-22T00:00:00.000Z,1.3,24.88,4.13,2.42,6.5,4.338,510
2021-08-23T00:00:00.000Z,0.82,25.88,2,1.65,3.7,5.936,552
2021-08-24T00:00:00.000Z,0.9,3.63,2.08,1.5,2.54,0.614,504
2021-08-25T00:00:00.000Z,0.95,8.27,2.4,2,3.1,0.971,527
2021-08-26T00:00:00.000Z,0.17,5.68,1.1,0.6,1.77,1.053,389
2021-08-27T00:00:00.000Z,0.1,7.4,1.42,0.73,1.92,0.91,418
2021-08-28T00:00:00.000Z,0.95,6.88,4.13,2.75,5,1.421,375
2021-08-29T00:00:00.000Z,0.43,11.13,2.13,1.5,2.7,0.892,401
2021-08-30T00:00:00.000Z,1.55,16.27,4.53,3.2,5.32,1.749,528
2021-08-31T00:00:00.000Z,2.38,7.13,4.57,3.65,5.4,1.107,538
2021-09-01T00:00:00.000Z,3.65,8.5,5.78,4.95,6.43,0.972,526
2021-09-02T00:00:00.000Z,3.7,13.32,5.82,4.88,7.2,2.364,515
2021-09-03T00:00:00.000Z,3.85,16.82,9.85,5.88,12.48,3.624,551
2021-09-04T00:00:00.000Z,4.15,18.77,9.77,7.18,14.2,3.837,549
2021-09-05T00:00:00.000Z,1.73,16.73,5.75,4.03,9.98,3.724,467
2021-09-06T00:00:00.000Z,2.15,10.95,5.22,3.15,7.69,2.519,485
2021-09-07T00:00:00.000Z,4.47,15.45,7.68,5.6,10.95,2.693,455
2021-09-08T00:00:00.000Z,4.43,14.15,10.06,6.5,11.5,2.684,582
2021-09-09T00:00:00.000Z,3.65,13.3,5.72,4.45,7.15,2.481,499
2021-09-10T00:00:00.000Z,3.2,19.02,8.44,6.77,10.76,3.518,568
2021-09-11T00:00:00.000Z,2.88,22.85,13.09,6.97,17.45,5.776,578
2021-09-12T00:00:00.000Z,3.1,18.98,8.05,6.1,13.63,4.565,575
2021-09-13T00:00:00.000Z,0.7,8.75,2.54,1.6,3.83,2.108,568
2021-09-14T00:00:00.000Z,1,6.9,3.5,2.29,4.34,1.212,582
2021-09-15T00:00:00.000Z,4.15,17.57,10,6.79,12.61,3.63,565
2021-09-16T00:00:00.000Z,0.35,20.65,2.02,1.2,10.09,5.491,569
2021-09-17T00:00:00.000Z,0.13,2.7,0.77,0.5,1.1,0.446,566
2021-09-18T00:00:00.000Z,0.2,8.32,2.52,1.4,3.47,1.445,565
2021-09-19T00:00:00.000Z,1.33,4.34,2.22,1.9,2.9,0.619,569
2021-09-20T00:00:00.000Z,1.2,6.45,2.5,2.08,3.1,0.714,568
2021-09-21T00:00:00.000Z,1.85,7.18,3.6,2.7,4.3,1.208,572
2021-09-22T00:00:00.000Z,1.77,12.05,4.32,3.3,5.8,1.69,573
2021-09-23T00:00:00.000Z,1.1,23.38,4.38,2.21,13.48,6.665,572
2021-09-24T00:00:00.000Z,0.9,13,3.15,2.45,4.43,3.032,561
2021-09-25T00:00:00.000Z,3.35,21.27,8.35,6.77,11.75,3.914,569
2021-09-26T00:00:00.000Z,2.33,23.15,4.95,3.5,11.82,5.172,562
2021-09-27T00:00:00.000Z,4.72,17.02,6.45,5.82,11.92,3.313,504
2021-09-28T00:00:00.000Z,1.05,18.85,3.25,1.85,5.45,4.618,554
2021-09-29T00:00:00.000Z,0.73,28.92,12.41,5.23,17.23,7.32,548
2021-09-30T00:00:00.000Z,0.55,114.9,1.25,1,1.92,6.084,564
2021-10-01T00:00:00.000Z,0.38,3.85,2.02,1.12,2.5,0.799,545
2021-10-02T00:00:00.000Z,0.98,9.52,2.99,2.17,4,1.697,558
2021-10-03T00:00:00.000Z,4.22,11.85,7.35,5.69,8.3,1.679,557
2021-10-04T00:00:00.000Z,0.35,11.07,2.25,1.05,3.95,2.173,565
2021-10-05T00:00:00.000Z,0.9,23.3,7.07,2.5,11.13,5.954,583
2021-10-06T00:00:00.000Z,0.5,9,4.04,1.2,5.43,2.271,574
2021-10-07T00:00:00.000Z,0.68,11.55,5.47,2.33,6.39,2.472,561
2021-10-08T00:00:00.000Z,5.13,29.35,7.82,7,17.14,6.833,572
2021-10-09T00:00:00.000Z,2.08,12.7,7.82,4.05,9,2.691,560
2021-10-10T00:00:00.000Z,3.13,15.32,9.88,6.57,11.5,3.105,572
2021-10-11T00:00:00.000Z,1.08,18.45,6.6,2.97,11.48,4.882,573
2021-10-12T00:00:00.000Z,0.2,3.7,1.42,1,1.88,0.657,576
2021-10-13T00:00:00.000Z,0.55,4.9,2.08,1.38,2.65,0.869,571
2021-10-14T00:00:00.000Z,1.02,288.92,5.18,3.29,7.38,16.546,565
2021-10-15T00:00:00.000Z,0.63,16.02,2.88,1.95,6.46,3.303,565
2021-10-16T00:00:00.000Z,0.7,5.78,2.29,1.83,2.8,0.703,572
2021-10-17T00:00:00.000Z,1.6,8.93,3,2.47,5.72,1.77,579
2021-10-18T00:00:00.000Z,0.9,7.95,4.22,2.42,5.64,1.787,549
2021-10-19T00:00:00.000Z,2.2,15,6.13,3.42,11.43,3.957,587
2021-10-20T00:00:00.000Z,1.98,8.43,3.38,2.75,4.2,1.487,559
2021-10-21T00:00:00.000Z,0.1,3.5,1.08,0.8,1.58,0.695,568
2021-10-22T00:00:00.000Z,0.52,4.97,1.5,1.2,1.8,0.462,563
2021-10-23T00:00:00.000Z,0.8,16.05,1.88,1.5,3.95,3.189,571
2021-10-24T00:00:00.000Z,0.8,9.88,4.63,2.88,5.25,1.766,561
2021-10-25T00:00:00.000Z,2.7,14.7,5.09,4.15,8.13,2.949,570
2021-10-26T00:00:00.000Z,3.4,17.73,8.63,6.54,9.85,2.161,561
2021-10-27T00:00:00.000Z,1.63,12.6,3.3,2.75,4,1.04,544
2021-10-28T00:00:00.000Z,2.92,15.45,7.42,5.69,9.65,2.495,540
2021-10-29T00:00:00.000Z,10.02,25.33,18.97,14.75,21.09,3.752,560
2021-10-30T00:00:00.000Z,7.78,25.9,15.7,11.07,18.88,4.573,570
2021-10-31T00:00:00.000Z,7.3,16.75,12.37,11.18,13.93,2.069,558
2021-11-01T00:00:00.000Z,1.6,18.32,11.45,3.08,14.67,5.722,536
2021-11-02T00:00:00.000Z,2.83,18.2,8.73,5.7,12.68,3.916,511
2021-11-03T00:00:00.000Z,2.38,11.82,6.53,4.75,7.35,1.741,539
2021-11-04T00:00:00.000Z,0.88,29.6,7.6,2.95,21.5,9.868,567
2021-11-05T00:00:00.000Z,0.7,14.13,4.78,3.5,6.15,2.68,565
2021-11-06T00:00:00.000Z,1.83,7.4,3.83,2.9,4.7,1.081,557
2021-11-07T00:00:00.000Z,0.7,5.88,2.72,2.1,3.9,1.148,539
2021-11-08T00:00:00.000Z,1.17,6.65,2.25,1.9,2.8,1.132,464
2021-11-09T00:00:00.000Z,1.2,17.77,6.74,5.13,8.01,2.274,548
2021-11-10T00:00:00.000Z,6.4,20.83,10.05,9.02,13.04,3.25,549
2021-11-11T00:00:00.000Z,3.95,19.77,14.3,10.82,15.62,3.46,520
2021-11-12T00:00:00.000Z,4.15,27.8,17.67,10.48,21.55,6.185,503
2021-11-13T00:00:00.000Z,6.1,28.2,17.3,13.3,21.15,5.054,562
2021-11-14T00:00:00.000Z,12.15,34.08,25.67,17.29,29.29,6.377,552
2021-11-15T00:00:00.000Z,13.4,28.08,20.02,17.45,24.7,3.957,531
2021-11-16T00:00:00.000Z,17.07,30.67,25.55,23.5,27,2.544,534
2021-11-17T00:00:00.000Z,3.5,19.52,7.55,5.71,9.69,2.851,404
2021-11-18T00:00:00.000Z,3.9,11.2,6.31,5.4,8.18,1.672,514
2021-11-19T00:00:00.000Z,2.52,12.13,6.02,3.92,8.63,2.553,478
2021-11-20T00:00:00.000Z,1.4,20.3,5,2.78,8.4,4.545,499
2021-11-21T00:00:00.000Z,1.38,15.48,9.02,3.95,11.63,3.916,544
2021-11-22T00:00:00.000Z,0.2,6.95,1.26,0.8,2.63,1.194,544
2021-11-23T00:00:00.000Z,2.88,13.8,7.32,6.52,8.61,2.117,556
2021-11-24T00:00:00.000Z,2.1,18.32,7.21,5.85,9.18,2.834,552
2021-11-25T00:00:00.000Z,2.7,19.42,14,10.92,16.01,3.943,557
2021-11-26T00:00:00.000Z,3.33,22.52,7.04,5.55,8.68,2.015,562
2021-11-27T00:00:00.000Z,4.57,20.92,10.79,7.06,14.5,4,540
2021-11-28T00:00:00.000Z,6.05,23.5,11.56,9.97,14.85,3.32,552
2021-11-29T00:00:00.000Z,3.42,18.57,10.57,6.04,14.47,4.478,549
2021-11-30T00:00:00.000Z,0.5,11.93,2.65,1.5,6.49,3.105,537
2021-12-01T00:00:00.000Z,0.35,12.25,1.6,0.93,2.4,1.309,520
2021-12-02T00:00:00.000Z,0.1,3.65,0.8,0.55,1.55,0.687,532
2021-12-03T00:00:00.000Z,1.14,4.8,2.15,1.85,2.7,0.596,245
2021-12-04T00:00:00.000Z,4.3,12.93,6.97,6.18,8.24,1.566,529
2021-12-05T00:00:00.000Z,11.1,31.77,22.55,20.14,25.42,4.282,531
2021-12-06T00:00:00.000Z,6.65,22.42,12.48,11.15,18.73,4.21,557
2021-12-07T00:00:00.000Z,10.23,21.65,16.45,14.52,17.92,2.344,542
2021-12-08T00:00:00.000Z,12.23,22.17,16.8,15.93,18.1,1.775,531
2021-12-09T00:00:00.000Z,16.8,31.67,25.1,23.05,26.98,2.478,547
2021-12-10T00:00:00.000Z,14.65,35.78,28.48,22.92,31.08,5.164,523
2021-12-11T00:00:00.000Z,9.44,21.02,15.79,13.64,17.6,2.518,552
2021-12-12T00:00:00.000Z,8.6,20.67,14.52,11.05,16.86,3.167,485
2021-12-13T00:00:00.000Z,5.4,22.15,12.02,10.19,14,2.87,463
2021-12-14T00:00:00.000Z,6.55,21.48,11.63,8.73,16.35,4.171,490
2021-12-15T00:00:00.000Z,6.7,23.02,12.27,9.4,15.2,3.933,519
2021-12-16T00:00:00.000Z,2.02,17.5,7.82,4.72,9.48,3.668,535
2021-12-17T00:00:00.000Z,1.12,8.48,4,2.83,5.67,1.701,541
2021-12-18T00:00:00.000Z,0.82,9.25,2.58,2.06,3.7,1.18,525
2021-12-19T00:00:00.000Z,0.5,6.28,1.55,1.1,2.35,0.878,543
2021-12-20T00:00:00.000Z,0.47,12.7,1.63,1.17,2.87,1.257,512
2021-12-21T00:00:00.000Z,2.35,13.27,5.75,4.63,6.72,1.996,553
2021-12-22T00:00:00.000Z,1.98,21.83,10.16,6.97,14.55,4.378,534
2021-12-23T00:00:00.000Z,8.52,26.45,14.4,11.9,17.89,3.805,516
2021-12-24T00:00:00.000Z,0.15,22.77,2.88,1,7.72,7.144,540
2021-12-25T00:00:00.000Z,0.28,15.88,2.04,1.1,5.07,3.698,526
2021-12-26T00:00:00.000Z,2.7,19.39,8.27,6.6,11.79,3.541,557
2021-12-27T00:00:00.000Z,12.82,26.55,17.95,16.89,19.42,2.238,561
2021-12-28T00:00:00.000Z,13.9,30.42,24.52,19.16,27.08,4.234,549
2021-12-29T00:00:00.000Z,7.88,24.17,12.4,11.02,14.9,3.658,559
2021-12-30T00:00:00.000Z,2.78,15.5,8.9,6.72,10.63,2.63,555
2021-12-31T00:00:00.000Z,0.85,117.2,3.92,1.87,5.4,13.826,553
2022-01-01T00:00:00.000Z,2.85,110.78,8.75,7.14,10.35,8.322,553
2022-01-02T00:00:00.000Z,1.88,13.25,3.28,2.83,3.85,0.786,562
2022-01-03T00:00:00.000Z,0.1,7.6,1.87,1.38,2.24,0.889,552
2022-01-04T00:00:00.000Z,0.82,7.63,2.6,1.73,3.58,1.361,561
2022-01-05T00:00:00.000Z,0.6,7.95,1.8,1.4,2.22,0.717,562
2022-01-06T00:00:00.000Z,0.3,6.82,1.4,0.95,3.5,1.65,575
2022-01-07T00:00:00.000Z,2.5,10.65,4.68,3.9,6.8,1.723,565
2022-01-08T00:00:00.000Z,4.07,16.05,7.03,6.2,7.88,1.24,528
2022-01-09T00:00:00.000Z,2.29,10.1,4.05,3.4,5.03,1.544,522
2022-01-10T00:00:00.000Z,5.35,44.15,12.75,7.68,36.75,14.238,546
2022-01-11T00:00:00.000Z,14.52,46.35,19.92,17.98,23.65,7.469,551
2022-01-12T00:00:00.000Z,9.3,21.33,14.75,11.92,16.82,2.994,561
2022-01-13T00:00:00.000Z,8.05,18.75,13.12,10.73,15.5,2.75,568
2022-01-14T00:00:00.000Z,1.75,21.02,7.56,4.45,14.77,5.477,536
2022-01-15T00:00:00.000Z,2.4,15.85,7.87,4.18,9.88,3.225,558
2022-01-16T00:00:00.000Z,3.17,21.65,13.6,5.53,16.95,5.465,557
2022-01-17T00:00:00.000Z,0.45,12.82,2.02,1.3,3.5,2.329,559
2022-01-18T00:00:00.000Z,0.9,13.75,3.6,2.42,4.28,1.317,547
2022-01-19T00:00:00.000Z,3.15,14.73,7.3,6.25,8.82,2.174,551
2022-01-20T00:00:00.000Z,0.55,4.68,1.63,1.27,2.08,0.566,563
2022-01-21T00:00:00.000Z,0.32,6.5,1.45,1.08,2.1,1.176,533
2022-01-22T00:00:00.000Z,1.17,13.8,3.25,2.38,5.68,2.774,551
2022-01-23T00:00:00.000Z,0.85,14,4.34,2.88,6.07,2.458,546
2022-01-24T00:00:00.000Z,2.25,13.13,7.38,5.64,9.49,2.345,557
2022-01-25T00:00:00.000Z,5.53,15.55,10.7,9.43,12.07,1.912,554
2022-01-26T00:00:00.000Z,3.47,26.6,8.1,6.2,16.07,6.157,517
2022-01-27T00:00:00.000Z,1.05,18.2,8.13,2.75,10.9,4.642,559
2022-01-28T00:00:00.000Z,1.1,11.07,2.52,2.04,3.05,0.875,555
2022-01-29T00:00:00.000Z,0.95,17.48,3.92,2.97,7.64,3.273,565
2022-01-30T00:00:00.000Z,1.88,5.9,3.15,2.65,3.88,0.827,566
2022-01-31T00:00:00.000Z,1.65,8.3,4.32,3.75,5.09,1.054,560
2022-02-01T00:00:00.000Z,1.3,9.43,3.04,2.4,5.33,2.09,530
2022-02-02T00:00:00.000Z,0.3,6.05,2.04,1.58,3.07,1.113,532
2022-02-03T00:00:00.000Z,1.27,15.8,5.38,2.9,9.43,3.761,515
2022-02-04T00:00:00.000Z,0.45,17.23,5.34,1.3,11.7,5.037,538
2022-02-05T00:00:00.000Z,0.28,3.55,1.83,1.57,2.15,0.496,552
2022-02-06T00:00:00.000Z,0.2,3.15,1.05,0.68,1.42,0.478,557
2022-02-07T00:00:00.000Z,0.2,4.38,1.95,1.19,2.5,0.846,557
2022-02-08T00:00:00.000Z,1.23,37.1,5.72,3.63,7.38,2.811,547
2022-02-09T00:00:00.000Z,1.33,12.32,4.38,2.7,6.93,2.76,526
2022-02-10T00:00:00.000Z,0.4,7.8,4.57,2.35,5.4,1.868,512
2022-02-11T00:00:00.000Z,1.14,8.57,3.5,2.29,4.29,1.361,533
2022-02-12T00:00:00.000Z,0.8,9.27,3.28,2.27,5.15,1.985,555
2022-02-13T00:00:00.000Z,2,9.05,5,4.22,7.03,1.692,562
2022-02-14T00:00:00.000Z,1.6,8.44,3.78,2.9,4.5,1.087,570
2022-02-15T00:00:00.000Z,1.63,13.85,4.2,3.4,5.15,1.458,581
2022-02-16T00:00:00.000Z,0.35,3.88,1.1,0.82,1.98,0.684,569
2022-02-17T00:00:00.000Z,0.1,3.85,1.3,0.93,1.63,0.516,577
2022-02-18T00:00:00.000Z,0.32,8.8,1.77,1.3,2.5,1.02,569
2022-02-19T00:00:00.000Z,0.38,4.47,1.35,1.1,1.6,0.449,575
2022-02-20T00:00:00.000Z,0.2,13.13,1.5,0.88,2.27,1.178,567
2022-02-21T00:00:00.000Z,0.1,3.7,1.4,0.8,1.83,0.712,564
2022-02-22T00:00:00.000Z,0.95,5.72,2.45,1.95,2.97,0.752,585
2022-02-23T00:00:00.000Z,1.02,7.43,2.72,2.17,3.34,0.903,569
2022-02-24T00:00:00.000Z,0.4,5.78,2.02,1.5,3.03,1.002,573
2022-02-25T00:00:00.000Z,0.4,5.38,1.83,1.5,2.63,0.853,570
2022-02-26T00:00:00.000Z,1.12,10.68,3.08,2.15,3.75,1.099,579
2022-02-27T00:00:00.000Z,3.65,19.3,12.27,6.14,15.3,4.448,569
2022-02-28T00:00:00.000Z,2.88,21.25,9.19,5.6,12.1,4.082,570
2022-03-01T00:00:00.000Z,2.35,10.9,5.72,4.09,6.9,2.043,578
2022-03-02T00:00:00.000Z,5.82,42.22,12.05,9.13,15.43,3.964,563
2022-03-03T00:00:00.000Z,5.2,24.45,9.75,7.65,16.89,4.955,567
2022-03-04T00:00:00.000Z,0.93,17.07,4.43,2.6,8.1,3.855,562
2022-03-05T00:00:00.000Z,1.38,10.63,5.07,3.25,6.25,1.879,578
2022-03-06T00:00:00.000Z,1.1,7.47,3.7,2.4,4.73,1.523,545
2022-03-07T00:00:00.000Z,0.82,9.68,3.4,2.2,4.7,2.083,577
2022-03-08T00:00:00.000Z,0.55,22.75,3.88,2.58,6.5,3.508,563
2022-03-09T00:00:00.000Z,3,19.27,6.68,4.54,14.14,4.875,564
2022-03-10T00:00:00.000Z,3.28,18.35,9.73,5.63,12.85,3.982,576
2022-03-11T00:00:00.000Z,2.7,8.9,5.68,4.09,6.45,1.339,567
2022-03-12T00:00:00.000Z,2.4,10.85,6.9,5.35,7.65,1.734,557
2022-03-13T00:00:00.000Z,2.54,10.52,6.68,5.09,8.22,1.892,552
2022-03-14T00:00:00.000Z,5.65,21.88,9.57,8.05,11.99,3.091,572
2022-03-15T00:00:00.000Z,5.35,27.42,12,8.75,15.13,4.497,571
2022-03-16T00:00:00.000Z,6.53,24.38,13.73,10.55,17.63,4.625,571
2022-03-17T00:00:00.000Z,4.68,41.08,28.63,25.98,33.45,8.587,563
2022-03-18T00:00:00.000Z,0.85,10.82,3,2.25,3.84,1.239,548
2022-03-19T00:00:00.000Z,1.35,16.13,5.3,3.25,13.02,4.862,571
2022-03-20T00:00:00.000Z,6.9,15.57,10.35,8.77,13.4,2.394,567
2022-03-21T00:00:00.000Z,4.28,12.45,7.88,5.72,8.9,1.977,543
