date,min,max,pm25,q1,q3,stdev,count
2020-01-15T00:00:00.000Z,1.42,6.82,2.04,1.75,4.09,1.379,464
2020-01-16T00:00:00.000Z,0.88,34.22,2.08,1.37,5.01,5.307,477
2020-01-17T00:00:00.000Z,7.08,28.67,18.57,15.64,20.32,4.322,470
2020-01-18T00:00:00.000Z,1.3,18,3.64,2.71,6.45,4.401,505
2020-01-19T00:00:00.000Z,2.29,12.52,7.55,5.68,9.36,2.224,476
2020-01-20T00:00:00.000Z,2.45,34.9,6.99,4.65,8.69,4.029,329
2020-01-21T00:00:00.000Z,3.32,17.38,6.33,5.5,7.76,3.013,462
2020-01-22T00:00:00.000Z,15.68,22.67,18.73,16.8,21.68,2.497,17
2020-01-23T00:00:00.000Z,3.94,19.77,11.6,5.72,15.8,5.059,87
2020-01-24T00:00:00.000Z,17.1,30.17,23.46,21.41,25.58,2.786,273
2020-01-25T00:00:00.000Z,5.92,24.6,14.42,12.94,16.43,2.702,299
2020-01-26T00:00:00.000Z,6.22,42.62,15.38,13.87,18.25,3.724,309
2020-01-27T00:00:00.000Z,5.28,28.92,18.57,8.84,23.41,7.295,253
2020-01-28T00:00:00.000Z,0.57,11.68,2.74,1.73,4.44,2.677,268
2020-01-29T00:00:00.000Z,1.05,4.95,2.82,2.1,3.58,0.923,315
2020-01-30T00:00:00.000Z,1.36,4.75,3,2.02,3.56,0.852,291
2020-01-31T00:00:00.000Z,1.36,6.36,2.7,2.25,3.21,1.11,285
2020-02-01T00:00:00.000Z,0.65,104.56,1.11,0.9,1.88,5.86,325
2020-02-02T00:00:00.000Z,1.46,9.66,2.64,2.25,3.6,1.475,338
2020-02-03T00:00:00.000Z,1.74,7.61,3.82,2.86,5.01,1.498,317
2020-02-04T00:00:00.000Z,0.85,6,2.13,1.45,2.57,0.726,263
2020-02-05T00:00:00.000Z,0.5,4.29,0.99,0.8,1.73,0.665,238
2020-02-06T00:00:00.000Z,1.65,13.18,4.42,3.25,5.72,2.45,232
2020-02-07T00:00:00.000Z,3.5,22.76,11.48,8.86,13.02,2.997,201
2020-02-08T00:00:00.000Z,4.13,19.96,9.22,6.02,16.88,5.12,186
2020-02-09T00:00:00.000Z,1.1,13.35,6.18,2.25,10.24,4.094,370
2020-02-10T00:00:00.000Z,0.6,4.54,1.18,0.93,1.7,0.642,385
2020-02-11T00:00:00.000Z,0.5,2.93,1.38,1.05,1.66,0.43,369
2020-02-12T00:00:00.000Z,1.12,3.36,1.7,1.45,2,0.366,385
2020-02-13T00:00:00.000Z,1.4,18.98,2.58,1.95,3.18,1.542,374
2020-02-14T00:00:00.000Z,5.45,27.15,14.54,11.77,16.82,4.135,381
2020-02-15T00:00:00.000Z,1.96,19.95,9.44,3.69,15.8,5.939,323
2020-02-16T00:00:00.000Z,0.5,9.18,1.45,1.3,1.87,0.768,369
2020-02-17T00:00:00.000Z,0.4,1.78,0.95,0.69,1.08,0.255,351
2020-02-18T00:00:00.000Z,0.82,44.79,1.42,1.18,1.75,2.536,308
2020-02-19T00:00:00.000Z,0.9,4.55,1.83,1.48,2.5,0.786,452
2020-02-20T00:00:00.000Z,1.27,14.04,3.78,2.96,6.43,2.299,505
2020-02-21T00:00:00.000Z,0.6,6.45,2.04,1.75,2.4,0.68,436
2020-02-22T00:00:00.000Z,0.9,3.23,1.45,1.23,1.78,0.429,452
2020-02-23T00:00:00.000Z,0.68,21.14,1.38,1.08,1.9,1.62,447
2020-02-24T00:00:00.000Z,1.12,6.97,2.25,1.86,2.81,1.303,529
2020-02-25T00:00:00.000Z,0.76,5.28,1.88,1.55,2.31,0.933,469
2020-02-26T00:00:00.000Z,1.52,11.26,7.04,3.98,8.52,2.759,410
2020-02-27T00:00:00.000Z,1.35,26.62,4.45,3.4,5.97,2.175,565
2020-02-28T00:00:00.000Z,0.9,9.6,4.5,2.12,6.14,2.286,569
2020-02-29T00:00:00.000Z,0.7,10.95,3.27,2.62,4.55,1.448,583
2020-03-01T00:00:00.000Z,0.67,10.45,1.05,0.91,1.54,0.955,584
2020-03-02T00:00:00.000Z,1.08,19.68,3.96,1.9,6.65,2.993,439
2020-03-03T00:00:00.000Z,1.55,34.25,5.86,3.18,9.19,3.755,430
2020-03-04T00:00:00.000Z,3.18,19.54,8.48,5.48,11.7,4.155,590
2020-03-05T00:00:00.000Z,1.34,22.6,7.64,3.35,13.86,5.767,590
2020-03-06T00:00:00.000Z,4.96,36.78,11.4,8.15,13.43,6,593
2020-03-07T00:00:00.000Z,8.82,22.48,15.46,13.26,17.88,2.863,595
2020-03-08T00:00:00.000Z,3.25,21.77,8.98,7.54,11.04,2.702,594
2020-03-09T00:00:00.000Z,2.66,17.42,5.39,4.47,8.43,2.845,589
2020-03-10T00:00:00.000Z,1.14,11.48,3.88,2.2,5.8,2.669,590
2020-03-11T00:00:00.000Z,1,9.02,1.78,1.45,2.58,1.254,590
2020-03-12T00:00:00.000Z,0.65,13.17,1.1,0.94,1.5,3.224,517
2020-03-13T00:00:00.000Z,0.7,6.81,1.4,1.13,1.76,0.861,542
2020-03-14T00:00:00.000Z,1,22.86,2.49,1.75,3.57,2.001,555
2020-03-15T00:00:00.000Z,1.58,9.72,3.76,2.25,5.27,1.652,297
2020-03-16T00:00:00.000Z,1.55,17.62,4.61,2.84,5.66,2.506,588
2020-03-17T00:00:00.000Z,2,26.57,8.09,4.96,11.21,3.877,584
2020-03-18T00:00:00.000Z,1.82,27.5,5.44,3.84,9.19,6.125,433
2020-03-19T00:00:00.000Z,1.67,15.64,9.59,4.94,11.96,3.844,567
2020-03-20T00:00:00.000Z,0.7,15.57,3.95,2.88,5.7,2.292,490
2020-03-21T00:00:00.000Z,0.75,12.88,1.55,1.14,2.67,2.013,508
2020-03-22T00:00:00.000Z,0.86,8.94,1.7,1.18,2.34,1.173,484
2020-03-23T00:00:00.000Z,1.54,9.77,2.94,2.27,3.7,1.315,475
2020-03-24T00:00:00.000Z,3.18,15.3,6.16,5.12,7.11,1.541,476
2020-03-25T00:00:00.000Z,6.12,14.84,8.74,7.79,9.67,1.332,456
2020-03-26T00:00:00.000Z,8.34,19.73,12.58,10.9,14.12,1.964,455
2020-03-27T00:00:00.000Z,13.95,29.94,21,18.05,22.76,3.26,393
2020-03-28T00:00:00.000Z,12.67,30.75,18.47,15,26.52,5.628,184
2020-03-29T00:00:00.000Z,0.7,19.3,1.35,1.02,5.77,4.892,372
2020-03-30T00:00:00.000Z,4.74,13.8,8.32,7.02,9.69,1.739,142
2020-03-31T00:00:00.000Z,0.6,11.22,1.7,1.13,2.2,1.291,355
2020-04-01T00:00:00.000Z,1.1,4.96,1.9,1.63,2.63,0.82,224
2020-04-02T00:00:00.000Z,1.36,16.5,4.51,2.52,9.33,4.119,465
2020-04-03T00:00:00.000Z,1,12.7,1.85,1.5,2.37,1.98,492
2020-04-04T00:00:00.000Z,0.94,19.16,1.48,1.3,1.95,3.146,547
2020-04-05T00:00:00.000Z,3.78,15.5,5.92,4.98,7.08,1.889,546
2020-04-06T00:00:00.000Z,5.6,31.68,8.78,8.02,11.39,2.999,527
2020-04-07T00:00:00.000Z,1.27,19.75,3.66,1.94,12.32,5.311,459
2020-04-08T00:00:00.000Z,1.5,34.26,7.15,2.42,9.22,4.668,491
2020-04-09T00:00:00.000Z,0.82,16.95,2.4,1.51,8.43,3.736,494
2020-04-10T00:00:00.000Z,1.28,9.64,1.92,1.7,2.34,1.064,534
2020-04-11T00:00:00.000Z,2.29,35.54,6.54,3.16,8.5,5.44,160
2020-04-12T00:00:00.000Z,1.62,11.62,5.2,2.52,5.96,2.203,593
2020-04-13T00:00:00.000Z,0.75,12.28,1.57,1.21,2.42,2.166,590
2020-04-14T00:00:00.000Z,0.8,4.05,1.78,1.2,2.37,0.69,575
2020-04-15T00:00:00.000Z,1.61,5.64,2.83,2.46,3.7,0.897,529
2020-04-16T00:00:00.000Z,1.72,10.65,4.32,3,6.62,2.216,519
2020-04-17T00:00:00.000Z,1.14,14.77,2.42,1.86,3.01,1.63,576
2020-04-18T00:00:00.000Z,1.02,22.84,1.8,1.47,2.34,1.909,587
2020-04-19T00:00:00.000Z,0.72,11.46,1.25,1.05,1.46,0.832,571
2020-04-20T00:00:00.000Z,0.72,10.72,1.39,1.15,1.7,0.897,526
2020-04-21T00:00:00.000Z,1.42,12,3.38,2.62,4.68,1.538,385
2020-04-22T00:00:00.000Z,1.3,15.55,2.85,2,3.61,1.548,428
2020-04-23T00:00:00.000Z,1.38,21.92,3.61,2.39,5.11,2.528,486
2020-04-24T00:00:00.000Z,0.7,42.18,4.76,2.23,6.35,3.884,552
2020-04-25T00:00:00.000Z,0.6,23,1.57,1,2.5,1.472,519
2020-04-26T00:00:00.000Z,0.78,19.79,1.49,1.1,2.11,2.106,569
2020-04-27T00:00:00.000Z,1.6,17.12,4.09,2.25,5.84,2.292,541
2020-04-28T00:00:00.000Z,2.52,20.12,8.85,7.1,11.83,3.168,415
2020-04-29T00:00:00.000Z,1.66,32.99,7.97,3.65,12.55,4.948,525
2020-04-30T00:00:00.000Z,0.65,15.82,2.42,1.35,4.34,2.087,553
2020-05-01T00:00:00.000Z,0.55,7.54,0.96,0.82,1.14,0.419,562
2020-05-02T00:00:00.000Z,1.28,12.6,3.49,2.64,4.59,2.228,552
2020-05-03T00:00:00.000Z,1.35,12.18,3.78,2,6.3,2.879,583
2020-05-04T00:00:00.000Z,1.38,22.51,5.55,2.69,7.63,3.063,545
2020-05-05T00:00:00.000Z,0.56,7.78,1.3,0.88,1.66,0.778,498
2020-05-06T00:00:00.000Z,0.82,3.58,1.5,1.2,1.79,0.447,588
2020-05-07T00:00:00.000Z,2.22,22.9,5.22,4.38,5.96,2.922,394
2020-05-08T00:00:00.000Z,2.45,23.48,6.5,3.74,9.13,3.284,357
2020-05-09T00:00:00.000Z,1.08,27.92,3.93,2.25,5.45,2.489,351
2020-05-10T00:00:00.000Z,3.36,20.22,5.05,4.59,5.72,2.314,252
2020-05-11T00:00:00.000Z,0.9,17.12,1.53,1.32,1.91,3.752,359
2020-05-12T00:00:00.000Z,0.75,3.35,1.5,1.25,1.75,0.451,480
2020-05-13T00:00:00.000Z,1.22,34.97,2.46,1.91,3.38,2.799,472
2020-05-14T00:00:00.000Z,0.85,16.57,1.45,1.1,2.78,2.162,459
2020-05-15T00:00:00.000Z,0.9,5.92,1.61,1.44,2.08,0.659,541
2020-05-16T00:00:00.000Z,0.7,4.12,1.52,1.18,2.06,0.688,335
2020-05-17T00:00:00.000Z,0.75,6.02,1.14,1,1.99,0.873,547
2020-05-18T00:00:00.000Z,1.1,14.7,2,1.75,2.57,1.148,473
2020-05-19T00:00:00.000Z,0.99,12.05,2.66,1.72,6.23,2.881,551
2020-05-20T00:00:00.000Z,0.7,12.4,1.3,1,2.02,1.378,557
2020-05-21T00:00:00.000Z,0.9,8.52,1.81,1.5,2.33,0.967,527
2020-05-22T00:00:00.000Z,1.1,18.98,1.87,1.55,2.6,2.748,555
2020-05-23T00:00:00.000Z,1,16.3,3.1,2.16,6.27,3.587,521
2020-05-24T00:00:00.000Z,0.83,9.97,2.22,1.77,2.95,1.872,551
2020-05-25T00:00:00.000Z,0.8,9.1,3.4,2.31,4.18,1.294,553
2020-05-26T00:00:00.000Z,0.77,16.13,2.4,1.4,7.1,3.11,513
2020-05-27T00:00:00.000Z,1.03,19.13,2.47,1.83,3.1,1.311,537
2020-05-28T00:00:00.000Z,0.7,23.2,1.5,1.1,2.2,1.694,551
2020-05-29T00:00:00.000Z,0.63,33.03,1.47,1.1,1.84,2.477,553
2020-05-30T00:00:00.000Z,0.5,33.85,1.1,0.83,1.43,1.958,575
2020-05-31T00:00:00.000Z,0.67,54,1.2,1,1.5,3.193,515
2020-06-01T00:00:00.000Z,0.63,17.7,1.27,1,1.65,1.861,499
2020-06-02T00:00:00.000Z,0.6,16.43,1,0.85,1.2,1.426,547
2020-06-03T00:00:00.000Z,0.8,15.77,1.57,1.3,1.9,1.634,463
2020-06-04T00:00:00.000Z,1.33,30.15,2.67,2.1,6.3,5.096,546
2020-06-05T00:00:00.000Z,0.65,31.17,1.72,1.3,12.4,8.22,460
2020-06-06T00:00:00.000Z,0.67,18.53,1.3,1,1.9,1.42,509
2020-06-07T00:00:00.000Z,0.7,19.93,1.85,1.33,2.13,1.374,553
2020-06-08T00:00:00.000Z,0.87,25.6,1.5,1.2,2.17,2.499,542
2020-06-09T00:00:00.000Z,0.8,17.23,1.65,1.27,2.2,1.887,497
2020-06-10T00:00:00.000Z,0.7,42.9,2.73,1.44,3.82,3.192,541
2020-06-11T00:00:00.000Z,3.33,43.6,17.37,12.75,21.24,6.152,573
2020-06-12T00:00:00.000Z,4.53,105.4,9.69,7.93,12.05,5.366,580
2020-06-13T00:00:00.000Z,5.5,31.43,14.29,10.16,18,4.59,556
2020-06-14T00:00:00.000Z,1.58,16.6,5.52,3,10.97,4.391,350
2020-06-15T00:00:00.000Z,1,19.63,2.27,1.7,2.97,1.868,573
2020-06-16T00:00:00.000Z,1.37,25.07,2.13,1.83,3.1,2.944,578
2020-06-17T00:00:00.000Z,1.4,28.2,3.3,2.17,4.53,2.541,559
2020-06-18T00:00:00.000Z,2.1,29.1,5.39,3.8,7.27,2.659,522
2020-06-19T00:00:00.000Z,2.83,16.23,6.28,4.76,9.3,2.607,497
2020-06-20T00:00:00.000Z,1,21.83,4.07,2,9.09,4.901,589
2020-06-21T00:00:00.000Z,1.1,14.9,2.72,1.9,4.47,1.808,592
2020-06-22T00:00:00.000Z,0.8,11.53,1.7,1.25,2.12,0.922,566
2020-06-23T00:00:00.000Z,0.7,27.83,1.5,1.09,1.97,2.344,576
2020-06-24T00:00:00.000Z,1,28.07,2.15,1.8,3.08,2.223,594
2020-06-25T00:00:00.000Z,1.9,17.87,5,3.99,9.53,3.488,577
2020-06-26T00:00:00.000Z,4.09,28.1,9.11,7.12,16.38,5.616,572
2020-06-27T00:00:00.000Z,2.23,19.6,7.89,5.77,10.87,3.708,526
2020-06-28T00:00:00.000Z,1.57,21,3.69,2.63,7.4,3.474,454
2020-06-29T00:00:00.000Z,0.7,10.63,1.6,1.23,2.1,0.949,491
2020-06-30T00:00:00.000Z,0.87,2.6,1.3,1.2,1.53,0.274,472
2020-07-01T00:00:00.000Z,0.8,16.3,1.5,1.3,1.8,1.071,462
2020-07-02T00:00:00.000Z,1.4,8.63,2.7,2.15,3.8,1.324,459
2020-07-03T00:00:00.000Z,1.2,9.35,2.29,1.8,4.19,1.729,476
2020-07-04T00:00:00.000Z,1.1,11.73,1.75,1.5,4.29,2.288,505
2020-07-05T00:00:00.000Z,0.75,2.97,1.3,1.1,1.76,0.452,477
2020-07-06T00:00:00.000Z,0.8,3,1.6,1.4,1.8,0.338,283
2020-07-07T00:00:00.000Z,0.77,4.5,1.4,1.12,1.76,0.487,432
2020-07-08T00:00:00.000Z,0.8,7.37,1.4,1.2,2.67,1.301,448
2020-07-09T00:00:00.000Z,1,21.2,3.15,1.9,5.53,3.305,479
2020-07-10T00:00:00.000Z,0.6,14.27,1.77,1.1,4.07,2.539,453
2020-07-11T00:00:00.000Z,0.6,3.3,1.1,0.8,1.8,0.626,343
2020-07-12T00:00:00.000Z,0.5,4.9,1.12,0.8,1.53,0.543,417
2020-07-13T00:00:00.000Z,0.8,7.07,1.54,1.1,2.29,0.964,424
2020-07-14T00:00:00.000Z,0.7,9.52,2.1,1.21,2.82,1.33,453
2020-07-15T00:00:00.000Z,1.73,13.25,5.5,3.5,7.77,2.646,366
2020-07-16T00:00:00.000Z,0.5,17.2,1.77,1.2,4.88,4.066,345
2020-07-17T00:00:00.000Z,1.17,29.35,3.1,2.4,5.39,3.685,500
2020-07-18T00:00:00.000Z,1.5,44.67,8.32,3.84,13.73,6.217,461
2020-07-19T00:00:00.000Z,3.63,74.27,13.2,7.37,14.31,6.046,189
2020-07-20T00:00:00.000Z,1,24.17,2.29,1.77,12.97,5.751,219
2020-07-21T00:00:00.000Z,0.5,3.37,1.3,0.8,1.7,0.521,265
2020-07-22T00:00:00.000Z,0.6,12.48,1,0.8,1.17,1.263,276
2020-07-23T00:00:00.000Z,0.6,20.1,1.2,0.8,1.75,2.271,306
2020-07-24T00:00:00.000Z,0.9,8.69,1.6,1.3,1.9,0.644,394
2020-07-25T00:00:00.000Z,2,7.78,2.62,2.27,6.2,2.02,85
2020-07-26T00:00:00.000Z,0.8,23.42,3.87,1.8,7.61,3.37,453
2020-07-27T00:00:00.000Z,1.3,14.32,3.96,2.6,5.3,2.29,286
2020-07-28T00:00:00.000Z,1.1,6.57,1.91,1.58,2.7,0.858,428
2020-07-29T00:00:00.000Z,0.7,3.9,1.3,1.1,1.5,0.354,334
2020-07-30T00:00:00.000Z,0.7,14.53,1.33,1.12,1.7,1.18,391
2020-07-31T00:00:00.000Z,0.8,18.43,1.7,1.4,2.1,1.456,397
2020-08-01T00:00:00.000Z,0.93,10.07,2,1.53,2.6,0.943,395
2020-08-02T00:00:00.000Z,1.23,23.2,3.47,2.1,6.23,3.43,367
2020-08-03T00:00:00.000Z,0.6,14.05,2.13,1.3,4.87,2.876,392
2020-08-04T00:00:00.000Z,0.6,8.69,1.4,0.93,1.73,0.889,432
2020-08-05T00:00:00.000Z,0.8,19.7,1.77,1.1,2.38,1.962,472
2020-08-06T00:00:00.000Z,0.7,11.5,1.63,1.27,2.6,1.313,371
2020-08-07T00:00:00.000Z,3,42.87,5.7,4.26,9.9,6.243,475
2020-08-08T00:00:00.000Z,5.07,41.43,16.1,9.43,20,6.104,430
2020-08-09T00:00:00.000Z,6.68,33.63,15.2,10.6,21.72,5.993,481
2020-08-10T00:00:00.000Z,4.57,30.6,9.8,7.63,11.4,3.22,483
2020-08-11T00:00:00.000Z,2.1,16.77,5.09,3.27,7.7,2.619,494
2020-08-12T00:00:00.000Z,1,11.5,2.13,1.7,2.93,1.326,507
2020-08-13T00:00:00.000Z,1.6,28.5,5.83,2.7,8.57,3.525,487
2020-08-14T00:00:00.000Z,2.87,23.03,5.84,4.57,6.79,2.653,440
2020-08-15T00:00:00.000Z,3.53,45.97,7.9,5.3,10.55,4.935,501
2020-08-16T00:00:00.000Z,1.53,23.07,4.43,2.4,8.8,4.314,514
2020-08-17T00:00:00.000Z,2.97,53.73,5.73,4.7,6.53,2.808,507
2020-08-18T00:00:00.000Z,2.2,20.3,6.6,4.2,8.22,2.591,480
2020-08-19T00:00:00.000Z,1,96.73,3.4,2.25,6.33,5.027,469
2020-08-20T00:00:00.000Z,0.8,17.89,2.95,1.4,4.4,2.353,486
2020-08-21T00:00:00.000Z,0.97,19.77,2.43,1.5,3.09,1.535,488
2020-08-22T00:00:00.000Z,1.57,16.17,4.47,2.93,6.97,3.01,436
2020-08-23T00:00:00.000Z,0.7,3.3,1.53,1.07,1.93,0.536,446
2020-08-24T00:00:00.000Z,1.1,11.6,2,1.6,2.4,0.79,384
2020-08-25T00:00:00.000Z,0.9,37.07,2,1.3,3.67,3.556,411
2020-08-26T00:00:00.000Z,0.8,3.7,1.4,1.2,1.69,0.452,424
2020-08-27T00:00:00.000Z,0.7,5.73,1.27,1,1.73,0.678,495
2020-08-28T00:00:00.000Z,1.2,27.6,2.2,1.77,3.59,3.217,429
2020-08-29T00:00:00.000Z,0.6,21.47,2.1,1.29,2.82,1.948,445
2020-08-30T00:00:00.000Z,1.3,17.5,4.3,2.75,6.04,2.635,433
2020-08-31T00:00:00.000Z,0.56,27.63,1.6,1,8.24,5.152,424
2020-09-01T00:00:00.000Z,0.5,24.4,1.5,1,2.8,2.872,382
2020-09-02T00:00:00.000Z,0.8,14.57,1.6,1.3,4.09,1.832,475
2020-09-03T00:00:00.000Z,1.05,15.23,3,1.8,7,3.301,471
2020-09-04T00:00:00.000Z,0.8,19.3,3.87,1.52,10.19,5.495,487
2020-09-05T00:00:00.000Z,1,14.95,3.55,2.29,5.7,2.237,483
2020-09-06T00:00:00.000Z,0.8,5.18,1.57,1.2,2.2,0.775,479
2020-09-07T00:00:00.000Z,0.7,15.75,1.67,1.23,2.15,0.952,449
2020-09-08T00:00:00.000Z,0.8,8.27,2.49,1.5,4.09,1.589,386
2020-09-09T00:00:00.000Z,0.9,16.1,2.52,1.55,9.24,4.674,409
2020-09-10T00:00:00.000Z,0.7,13.4,1.7,1.33,2.35,2.096,351
2020-09-11T00:00:00.000Z,1.1,26.6,3.37,1.77,4.42,3.143,317
2020-09-12T00:00:00.000Z,1.2,11.97,3.04,2,4.37,1.788,300
2020-09-13T00:00:00.000Z,1.5,32.57,3.72,2.2,5.5,2.861,363
2020-09-14T00:00:00.000Z,2.02,28.17,6.17,3.03,8.86,3.382,299
2020-09-15T00:00:00.000Z,5.5,23.7,10.27,8.77,11.73,2.376,254
2020-09-16T00:00:00.000Z,2.17,5.43,4.45,4.13,4.7,0.606,38
2020-09-17T00:00:00.000Z,0.5,8.73,0.9,0.7,1.1,1.175,153
2020-09-18T00:00:00.000Z,0.5,17.05,1.12,0.82,1.93,2.459,330
2020-09-19T00:00:00.000Z,0.9,15.6,1.95,1.5,2.5,1.518,315
2020-09-20T00:00:00.000Z,2.2,17.89,3.62,3.1,4.28,1.378,243
2020-09-21T00:00:00.000Z,2.43,24.37,4.59,3.6,5.28,2.153,222
2020-09-22T00:00:00.000Z,3,33.54,8.27,6.2,9.97,3.88,341
2020-09-23T00:00:00.000Z,2.63,35.22,9.03,6.25,12.24,4.249,456
2020-09-24T00:00:00.000Z,0.83,33.9,4.47,2.29,6.3,2.813,474
2020-09-25T00:00:00.000Z,0.68,12.73,4.3,2.8,7.28,2.834,351
2020-09-26T00:00:00.000Z,1.6,14.77,4.5,2.73,6.85,2.697,279
2020-09-27T00:00:00.000Z,1.08,25.1,1.8,1.52,2.6,2.359,234
2020-09-28T00:00:00.000Z,0.7,31.37,1.7,1.35,2.17,2.363,278
2020-09-29T00:00:00.000Z,1.2,24.15,2.4,1.8,4.59,2.657,262
2020-09-30T00:00:00.000Z,1.3,41.57,8.36,5.28,13.17,5.438,397
2020-10-01T00:00:00.000Z,4.5,39.27,14.39,9.75,19.3,5.888,308
2020-10-02T00:00:00.000Z,6.4,31.07,16.03,12.26,20.59,5.43,281
2020-10-03T00:00:00.000Z,2.73,31.07,9.47,7.07,13.4,7.385,258
2020-10-04T00:00:00.000Z,0.43,9.19,1.2,0.89,1.8,1.002,320
2020-10-05T00:00:00.000Z,1.08,19.39,2.1,1.5,2.9,1.496,321
2020-10-06T00:00:00.000Z,0.56,15.1,1,0.8,1.2,0.949,339
2020-10-07T00:00:00.000Z,0.7,14.7,1.5,1.26,3.24,1.867,337
2020-10-08T00:00:00.000Z,1.3,14.37,3.17,1.99,4.84,1.759,321
2020-10-09T00:00:00.000Z,0.67,12.5,1.53,1.17,3.78,2.357,356
2020-10-10T00:00:00.000Z,0.87,22,6.75,1.83,11.23,4.763,430
2020-10-11T00:00:00.000Z,1.03,18,2.97,2,5.25,2.383,432
2020-10-12T00:00:00.000Z,1.47,13.9,4.28,2.8,5.9,2.285,353
2020-10-13T00:00:00.000Z,0.8,16.6,3.53,2.1,9.47,3.953,421
2020-10-14T00:00:00.000Z,0.6,5.6,1.1,0.9,1.3,0.562,415
2020-10-15T00:00:00.000Z,0.5,14.07,1.6,0.9,2.82,2.407,417
2020-10-16T00:00:00.000Z,0.6,14.23,2,1.3,2.52,1.16,434
2020-10-17T00:00:00.000Z,1.5,11.35,4.47,3.47,5.89,1.746,432
2020-10-18T00:00:00.000Z,1.5,23.3,11,5.27,15.64,6.092,440
2020-10-19T00:00:00.000Z,1,21.23,4.12,1.88,10.15,5.002,442
2020-10-20T00:00:00.000Z,7.83,28.13,12.2,10.29,16.57,3.513,449
2020-10-21T00:00:00.000Z,3.17,46.3,9.3,7.23,12.57,4.765,439
2020-10-22T00:00:00.000Z,1.9,9.6,3.67,3.13,4.2,1.049,431
2020-10-23T00:00:00.000Z,1.5,23.2,5.6,3.6,9.17,4.125,414
2020-10-24T00:00:00.000Z,1.4,17.89,5.5,2.8,8.25,3.358,439
2020-10-25T00:00:00.000Z,1.2,27.5,3.43,2.1,5.43,2.447,475
2020-10-26T00:00:00.000Z,2.23,25.4,10.09,5.75,12.71,4.051,480
2020-10-27T00:00:00.000Z,0.9,9.6,2.4,1.73,3.2,1.206,455
2020-10-28T00:00:00.000Z,1,10.07,2.27,1.65,3.88,1.701,473
2020-10-29T00:00:00.000Z,1.05,11.03,1.84,1.57,2.59,1.111,464
2020-10-30T00:00:00.000Z,1.8,17.2,4.59,3.28,7.74,3.106,481
