date,min,max,pm25,q1,q3,stdev,count
2024-03-19T00:00:00.000Z,2.4,37.78,6.09,4.7,8.27,3.146,680
2024-03-20T00:00:00.000Z,4.3,103.88,9.44,8.39,10.73,5.038,648
2024-03-21T00:00:00.000Z,2.25,187.25,10.52,6.72,14.27,11.439,619
2024-03-22T00:00:00.000Z,9.23,89.38,13.35,11.35,16.8,6.379,594
2024-03-23T00:00:00.000Z,1.58,126.32,4.2,3.17,5.53,7.452,1259
2024-03-24T00:00:00.000Z,1.6,54.22,3.35,2.63,4.53,3.561,1340
2024-03-25T00:00:00.000Z,1.17,171.32,3.58,2.45,5.47,8.029,1319
2024-03-26T00:00:00.000Z,1.4,113.43,4.45,2.95,5.18,5.003,1316
2024-03-27T00:00:00.000Z,1.5,198.9,3.83,2.5,4.93,7.516,1335
2024-03-28T00:00:00.000Z,0.47,96.6,2.33,1.45,8.25,5.765,1326
2024-03-29T00:00:00.000Z,0.63,266.6,1.3,1.1,1.82,11.508,841
2024-03-30T00:00:00.000Z,2.65,121.55,9.6,4.28,14.43,8.361,1319
2024-03-31T00:00:00.000Z,9.73,353.98,18.57,16.63,20.42,17.202,1325
2024-04-01T00:00:00.000Z,1.4,46.97,8.47,3.4,15.38,6.324,1262
2024-04-02T00:00:00.000Z,0.7,76.75,1.9,1.42,2.7,3.908,1324
2024-04-03T00:00:00.000Z,1.3,52.53,4.93,3.85,6.5,2.932,1336
2024-04-04T00:00:00.000Z,0.63,109.75,2.15,1.6,2.72,4.7,1219
2024-04-05T00:00:00.000Z,1.05,53.8,2.38,1.92,3.25,3.401,1261
2024-04-06T00:00:00.000Z,0.75,38.13,2.6,1.9,4.78,2.997,1311
2024-04-07T00:00:00.000Z,1.42,223.88,3.64,2.5,5.22,8.771,1316
2024-04-08T00:00:00.000Z,2.54,386.23,4.45,3.72,7.95,26.834,1267
2024-04-09T00:00:00.000Z,0.68,65.78,4.65,3.3,6.97,4.366,1296
2024-04-10T00:00:00.000Z,0.73,122.72,3.33,1.9,5.22,6.613,1303
2024-04-11T00:00:00.000Z,1,318.98,4.13,2.78,5.8,16.015,1311
2024-04-12T00:00:00.000Z,1.73,140.4,4.5,3.3,6.3,7.291,1294
2024-04-13T00:00:00.000Z,1.17,117,4.3,2.85,5.43,5.051,1311
2024-04-14T00:00:00.000Z,0.93,121.35,2.58,2.08,3.5,5.398,1321
2024-04-15T00:00:00.000Z,0.43,131.85,2.2,1.6,3.15,5.564,1345
2024-04-16T00:00:00.000Z,0.9,153.8,2.27,1.75,3,5.974,1322
2024-04-17T00:00:00.000Z,0.56,361.98,1.6,1.23,2.13,11.31,1308
2024-04-18T00:00:00.000Z,0.55,58.75,1.92,1.4,2.6,4.01,1342
2024-04-19T00:00:00.000Z,0.88,39.33,3.03,1.9,4.03,2.094,1313
2024-04-20T00:00:00.000Z,0.3,71.03,1.73,1.12,2.63,3.565,1097
2024-04-21T00:00:00.000Z,1.02,159.38,2.47,2,3.55,6.164,1336
2024-04-22T00:00:00.000Z,1,133.94,2.52,2,3.85,8.193,1313
2024-04-23T00:00:00.000Z,1.73,101.1,3.92,3.05,4.73,4.833,1320
2024-04-24T00:00:00.000Z,2.52,35.17,6.72,4.13,10.7,4.288,1339
2024-04-25T00:00:00.000Z,0.93,52.63,4.34,2.97,7.43,3.983,1324
2024-04-26T00:00:00.000Z,1.52,20.58,2.85,2.29,3.8,2.458,1121
2024-04-27T00:00:00.000Z,1.1,51.78,5,2.35,7.2,3.745,1327
2024-04-28T00:00:00.000Z,0.8,19.95,3.19,2.1,4.05,1.464,1330
2024-04-29T00:00:00.000Z,0.32,175.7,1.52,1.01,2.29,10.676,1321
2024-04-30T00:00:00.000Z,1.3,199.13,3.51,2.47,5,5.906,1334
2024-05-01T00:00:00.000Z,1.63,86.78,3.08,2.5,4.22,3.569,1274
2024-05-02T00:00:00.000Z,1.33,55.78,3.03,2.47,3.47,1.729,1336
2024-05-03T00:00:00.000Z,0.9,141.07,3.45,2.29,4.07,5.831,1275
2024-05-04T00:00:00.000Z,2.17,58.4,10.45,4.92,12.41,5.402,813
2024-05-05T00:00:00.000Z,0.52,26.38,2.88,1.95,5.27,4.621,1080
2024-05-06T00:00:00.000Z,0.5,100.8,1.88,1.32,3.03,5.978,1313
2024-05-07T00:00:00.000Z,0.73,279.2,2.75,1.7,3.55,10.587,1163
2024-05-08T00:00:00.000Z,1.5,82.65,2.97,2.27,3.63,3.864,1342
2024-05-09T00:00:00.000Z,1.75,494.67,3.58,2.7,4.28,19.431,1339
2024-05-10T00:00:00.000Z,1.75,114.5,5,3.28,8.1,8.712,1338
2024-05-11T00:00:00.000Z,1.9,85.82,5.7,4.05,9.63,5.033,1336
2024-05-12T00:00:00.000Z,0.73,39.15,1.73,1.4,2.54,2.211,1331
2024-05-13T00:00:00.000Z,1.05,35.9,2.1,1.75,2.42,1.591,1320
2024-05-14T00:00:00.000Z,0.98,107.65,2,1.65,2.35,3.269,1327
2024-05-15T00:00:00.000Z,1.2,16.13,2.08,1.83,2.38,0.75,1311
2024-05-16T00:00:00.000Z,1.25,96.4,2.65,2.17,3.25,3.863,1302
2024-05-17T00:00:00.000Z,1.5,52.97,3.15,2.65,3.65,2.031,1307
2024-05-18T00:00:00.000Z,0.8,42.1,2.78,2,3.6,2.229,1320
2024-05-19T00:00:00.000Z,2.42,86.43,5.21,4.43,7.87,7.901,484
2024-05-20T00:00:00.000Z,2.83,70.3,4.92,4.32,5.9,4.165,322
2024-05-21T00:00:00.000Z,1.75,98.53,6.3,3.78,10.62,5.319,916
2024-05-22T00:00:00.000Z,2.47,86.28,6.28,4.8,7.13,4.794,920
2024-05-23T00:00:00.000Z,2.33,342.15,7.89,3.78,19.7,35.15,1198
2024-05-24T00:00:00.000Z,2.63,340.52,11.27,5.14,16.32,17.742,1185
2024-05-25T00:00:00.000Z,3.5,188.25,11.7,6.47,16.29,9.398,1105
2024-05-26T00:00:00.000Z,2.02,75.03,4.7,3.6,5.57,3.09,1331
2024-05-27T00:00:00.000Z,1.6,55.1,3.99,3.05,4.95,2.711,1322
2024-05-28T00:00:00.000Z,1.2,84.85,4.07,2.6,6.31,3.588,1329
2024-05-29T00:00:00.000Z,0.9,19.95,2.97,1.9,5.3,2.255,1337
2024-05-30T00:00:00.000Z,1.75,63.22,4.8,3.67,6.93,4.174,1320
2024-05-31T00:00:00.000Z,0.6,53.55,3.67,1.67,6,4.536,1337
2024-06-01T00:00:00.000Z,2.6,84.03,6.9,5.25,8.28,4.169,1300
2024-06-02T00:00:00.000Z,2.8,64.84,7.72,6.65,8.6,2.82,1327
2024-06-03T00:00:00.000Z,3.08,130.07,6.47,5.65,7.22,5.361,1321
2024-06-04T00:00:00.000Z,1.63,58.42,4.4,3.1,7.13,4.125,1322
2024-06-05T00:00:00.000Z,1.1,158.9,6.05,4.2,9.55,6.756,1331
2024-06-06T00:00:00.000Z,2.88,135.13,5.57,4.07,7.3,5.084,1323
2024-06-07T00:00:00.000Z,3.63,267.48,6.38,5.55,8.35,11.249,1196
2024-06-08T00:00:00.000Z,1.42,139.68,8.22,6.38,12.68,6.133,1082
2024-06-09T00:00:00.000Z,1.05,51.3,2.08,1.65,2.71,2.4,1277
2024-06-10T00:00:00.000Z,1.25,83.38,3.35,2.67,4.57,4.555,1225
2024-06-11T00:00:00.000Z,0.32,61.83,1.75,1.3,2.7,3.319,1303
2024-06-12T00:00:00.000Z,0.9,74.2,2.04,1.67,2.63,4.636,1248
2024-06-13T00:00:00.000Z,0.7,117.13,1.85,1.4,4.19,5.733,1129
2024-06-14T00:00:00.000Z,1.6,40.28,3.8,3.1,5.35,2.58,1197
2024-06-15T00:00:00.000Z,0.7,85.15,3.17,2.02,5.8,7.365,903
2024-06-16T00:00:00.000Z,0.73,45.03,2.7,1.5,4.78,2.988,1174
2024-06-17T00:00:00.000Z,0.5,89.63,1.7,1.3,2.7,5.283,883
2024-06-18T00:00:00.000Z,0.7,99.57,2.29,1.5,4.32,4.908,970
2024-06-19T00:00:00.000Z,1,573.35,3.8,2.1,5.63,23.243,1055
2024-06-20T00:00:00.000Z,0.8,89.75,2.66,1.67,3.8,3.5,1178
2024-06-21T00:00:00.000Z,4.68,63.35,11.25,7.79,13.67,5.144,953
2024-06-22T00:00:00.000Z,1.77,199.9,5.93,4.5,7.65,8.511,1232
2024-06-23T00:00:00.000Z,1.35,97.9,4.3,3.33,6.05,5.171,1244
2024-06-24T00:00:00.000Z,1.7,81.34,3.38,2.54,5.8,5.337,1227
2024-06-25T00:00:00.000Z,1.25,85.5,2.97,2.34,4.09,3.664,1244
2024-06-26T00:00:00.000Z,1.98,9.75,3.33,2.95,3.65,0.651,665
2024-06-27T00:00:00.000Z,3.72,281.92,7.55,6.24,9.48,11.761,1269
2024-06-28T00:00:00.000Z,1.58,206.43,7.15,4.22,10.68,11.681,962
2024-06-29T00:00:00.000Z,2.42,87.7,4.5,3.78,6.54,3.817,1048
2024-06-30T00:00:00.000Z,1.1,96.95,4.45,3.03,7.5,5.03,999
2024-07-01T00:00:00.000Z,1.05,199.25,3.15,2.2,4.05,8.628,906
2024-07-02T00:00:00.000Z,1.12,55.38,2.67,2.04,4.09,3.49,1329
2024-07-03T00:00:00.000Z,0.82,95.7,2.04,1.65,2.6,4.535,1340
2024-07-04T00:00:00.000Z,1,88.4,2.95,2.04,4.34,3.34,1332
2024-07-05T00:00:00.000Z,0.9,41.95,2.29,1.77,3.65,2.306,1335
2024-07-06T00:00:00.000Z,0.9,20.17,2.29,1.73,3.17,1.547,1326
2024-07-07T00:00:00.000Z,0.4,68.81,1.42,1.02,2.25,2.759,1335
2024-07-08T00:00:00.000Z,0.6,131.4,1.58,1.2,2.6,7.429,1339
2024-07-09T00:00:00.000Z,1.2,147.5,2.08,1.8,2.83,5.48,1323
2024-07-10T00:00:00.000Z,2.47,86.65,8.59,5.68,11.68,5.678,1334
2024-07-11T00:00:00.000Z,1.55,228.05,5.2,3.33,9.85,8.986,1332
2024-07-12T00:00:00.000Z,0.88,109.55,5.43,4.2,8.47,8.403,1276
2024-07-13T00:00:00.000Z,0.4,60.75,2.5,1.3,4.88,4.129,1331
2024-07-14T00:00:00.000Z,0.98,156.4,3.2,2.08,6.2,7.178,1343
2024-07-15T00:00:00.000Z,0.9,125.63,2.83,1.65,4.25,10.096,1336
2024-07-16T00:00:00.000Z,1.3,87.9,3.83,2.92,4.79,4.749,1340
2024-07-17T00:00:00.000Z,0.5,60.65,1.67,1.3,2.2,1.867,1339
2024-07-18T00:00:00.000Z,0.9,230.68,2.04,1.63,3.35,12.492,1335
2024-07-19T00:00:00.000Z,1.3,87.1,3.03,2.14,4.4,6.091,1309
2024-07-20T00:00:00.000Z,1.65,70.28,3.78,2.83,4.47,3.124,1336
2024-07-21T00:00:00.000Z,2.9,152.44,5.05,4.45,6.28,8.226,1319
2024-07-22T00:00:00.000Z,1,87.95,3.64,2.44,5.55,4.679,1320
2024-07-23T00:00:00.000Z,0.9,99,2.2,1.7,3.47,5.156,1229
2024-07-24T00:00:00.000Z,0.9,177.27,2.75,1.77,4.53,6.395,1290
2024-07-25T00:00:00.000Z,0.7,102.72,1.7,1.38,2.7,3.887,1341
2024-07-26T00:00:00.000Z,1.5,61.15,3.55,2.83,5.45,4.112,1323
2024-07-27T00:00:00.000Z,3.33,138.93,6.52,5.6,7.6,7.901,1340
2024-07-28T00:00:00.000Z,0.85,47.08,2.7,2.2,3.88,2.594,1342
2024-07-29T00:00:00.000Z,0.8,86.3,1.95,1.5,3.1,5.157,1328
2024-07-30T00:00:00.000Z,1,66.25,2.84,2,3.88,3.786,1314
2024-07-31T00:00:00.000Z,0.98,63.58,4.34,3.42,5.5,3.657,1307
2024-08-01T00:00:00.000Z,1.95,18.05,3.35,2.7,4.95,1.962,628
2024-08-02T00:00:00.000Z,1.9,218.5,3.03,2.63,4.18,8.84,1004
2024-08-03T00:00:00.000Z,1.92,66.22,3.1,2.6,4,3.212,679
2024-08-07T00:00:00.000Z,3.38,72.43,6.03,5.22,7.46,6.045,392
2024-08-08T00:00:00.000Z,1.02,74.28,3.75,2.15,5.68,3.771,1233
2024-08-09T00:00:00.000Z,1.2,94.25,3.83,2.97,5.14,3.602,1140
2024-08-10T00:00:00.000Z,0.95,108.68,3.92,2.2,5.64,5.31,1157
2024-08-11T00:00:00.000Z,1.35,50.97,3,2.22,4.9,5.213,1230
2024-08-12T00:00:00.000Z,1.6,218.43,2.9,2.4,3.5,9.653,1237
2024-08-13T00:00:00.000Z,1.38,53.2,2.22,2.02,2.42,1.606,1160
2024-08-14T00:00:00.000Z,1.38,127.95,2.8,2.2,3.65,4.718,866
2024-08-15T00:00:00.000Z,3.88,77.06,6.9,5.3,8.76,6.45,681
2024-08-16T00:00:00.000Z,1.73,131.38,4.51,2.7,10.57,7.309,666
2024-08-17T00:00:00.000Z,1.83,74.06,3.25,2.8,4.57,4.237,955
2024-08-18T00:00:00.000Z,1.2,43.47,6.9,3.15,8.55,4.462,1054
2024-08-19T00:00:00.000Z,1.4,136.65,5.18,3.15,9.38,7.979,1055
2024-08-20T00:00:00.000Z,3.6,12.88,6.1,5.3,8.13,1.72,1042
2024-08-21T00:00:00.000Z,1.1,64.78,3.1,2,5.4,4.891,965
2024-08-22T00:00:00.000Z,1.2,92.6,2.34,1.88,4.71,3.58,1156
2024-08-23T00:00:00.000Z,1.45,31.27,2.7,2.17,3.97,2.124,1199
2024-08-24T00:00:00.000Z,1.3,108.03,5.9,3.26,7.6,3.809,1201
2024-08-25T00:00:00.000Z,1.2,35.9,2.7,1.95,4.28,2.747,805
2024-08-26T00:00:00.000Z,2.5,95.5,4.63,3.67,7.13,6.482,776
2024-08-27T00:00:00.000Z,2.67,137.94,5.28,3.88,5.95,5.601,1101
2024-08-28T00:00:00.000Z,4.09,91.13,6.77,5.57,9.3,3.86,1080
2024-08-29T00:00:00.000Z,3.47,127.63,15.18,9.27,18.3,6.694,1003
2024-08-30T00:00:00.000Z,1.88,95.07,6.5,5.22,9.85,4.589,1115
2024-08-31T00:00:00.000Z,2.13,44.7,5.28,3.59,6.57,2.989,1140
2024-09-01T00:00:00.000Z,3,256.98,5.7,4.53,6.38,9.727,1145
2024-09-02T00:00:00.000Z,3.08,203.15,6.12,5,7.3,6.379,1088
2024-09-03T00:00:00.000Z,8.52,90.72,12.27,11.35,13.68,4.423,1119
2024-09-04T00:00:00.000Z,5.68,29.4,9.48,7.82,14.82,3.677,1046
2024-09-05T00:00:00.000Z,5.7,12.95,9.25,7.93,10.38,1.414,1070
2024-09-06T00:00:00.000Z,5.88,76.2,10.32,8.5,11.48,3.891,1089
2024-09-07T00:00:00.000Z,6.45,40.54,9.55,8.32,10.57,2.489,962
2024-09-08T00:00:00.000Z,3.35,55.22,6.79,5.45,8.94,2.558,1134
2024-09-09T00:00:00.000Z,1,48.47,4.57,2.85,7.43,4.059,1138
2024-09-10T00:00:00.000Z,1,84.75,3.03,2.27,3.75,4.236,907
2024-09-11T00:00:00.000Z,0.5,7.25,3.4,2.83,3.7,1.105,506
2024-09-15T00:00:00.000Z,0.75,2.2,1.2,1.05,1.38,0.223,237
2024-09-16T00:00:00.000Z,0.6,22.67,2.8,1.27,7.72,5.481,1227
2024-09-17T00:00:00.000Z,6.88,31.1,14.65,13.18,16.35,2.417,1159
2024-09-18T00:00:00.000Z,12.43,37.45,17.98,15.75,23.88,5.216,1210
2024-09-19T00:00:00.000Z,5.28,28.08,11.27,7.05,16.5,5.302,1199
2024-09-20T00:00:00.000Z,4.43,10.65,7.45,5.92,8.77,1.632,153
2024-09-22T00:00:00.000Z,2.83,15.48,5.5,4.3,6.46,2.437,584
2024-09-23T00:00:00.000Z,3.07,11.93,6.5,5.13,7.7,1.619,1194
2024-09-24T00:00:00.000Z,1.73,49.78,7.81,4.32,9.43,3.311,1196
2024-09-25T00:00:00.000Z,1.3,141.3,3.6,2.2,4.3,6.661,1195
2024-09-26T00:00:00.000Z,0.6,40.1,2.15,1.38,3.03,1.853,1259
2024-09-27T00:00:00.000Z,0.2,52.5,1.2,0.77,1.9,2.786,959
2024-09-28T00:00:00.000Z,0.77,71.65,2.78,2,4.76,4.918,896
2024-09-29T00:00:00.000Z,0.7,247.9,1.63,1.32,2.22,12.548,837
2024-09-30T00:00:00.000Z,0.82,19.8,1.98,1.5,2.47,1.082,903
2024-10-01T00:00:00.000Z,1.77,82.9,8.48,3.58,13.52,5.765,1223
2024-10-02T00:00:00.000Z,1.14,169.73,6.9,4.05,15.01,8.576,1233
2024-10-03T00:00:00.000Z,0.7,43,1.67,1.27,2.25,2.386,1013
2024-10-06T00:00:00.000Z,7.88,16.7,10.84,9.9,11.98,1.788,206
2024-10-07T00:00:00.000Z,3.72,27.48,9.25,6.95,12.18,3.302,1233
2024-10-08T00:00:00.000Z,1,66.8,8.88,5.6,11.15,5.645,1220
2024-10-09T00:00:00.000Z,0.6,168.52,2.13,1.6,3,6.885,1180
2024-10-10T00:00:00.000Z,0.2,149.8,1.7,1.25,3.33,5.798,1214
2024-10-11T00:00:00.000Z,1.02,59.05,2.7,2,5.38,4.535,1199
2024-10-12T00:00:00.000Z,1.14,14.95,3.2,2.33,3.94,1.521,1217
2024-10-13T00:00:00.000Z,0.43,75,2.35,1.75,3.3,2.602,1252
2024-10-14T00:00:00.000Z,1.1,193,2.66,2,3.63,11.465,1220
2024-10-15T00:00:00.000Z,0.8,103.3,2.79,2.08,3.92,5.673,910
2024-10-16T00:00:00.000Z,2.2,14.55,4.43,3.53,6.05,1.526,910
2024-10-17T00:00:00.000Z,2.42,37.03,5.22,4.43,6.52,1.72,1228
2024-10-18T00:00:00.000Z,4.18,63.78,9.15,7.1,10.95,3.836,1214
2024-10-19T00:00:00.000Z,3.88,33.15,7.2,5.8,11.23,3.178,1213
2024-10-20T00:00:00.000Z,5.28,18,9.27,7.72,10.98,2.06,1162
2024-10-21T00:00:00.000Z,3.75,15.23,8.68,6.84,9.52,2.048,981
2024-10-22T00:00:00.000Z,0.5,306.5,7.35,2.12,12.75,13.073,641
2024-10-23T00:00:00.000Z,2,34.45,8.65,4.2,12.2,5.171,771
2024-10-24T00:00:00.000Z,2.4,37.53,7.34,5.05,8.77,2.614,1198
2024-10-25T00:00:00.000Z,7.93,74.43,13.82,11.7,18.42,5.119,939
2024-10-26T00:00:00.000Z,11.48,153.44,21.27,18.5,23.63,7.435,1171
2024-10-27T00:00:00.000Z,9.02,40.83,16.13,13.1,21.48,5.095,1131
2024-10-28T00:00:00.000Z,3.42,168.57,12.48,7.69,14.63,7.695,1164
2024-10-29T00:00:00.000Z,4.82,86.95,8.85,6.88,11.13,6.105,1197
2024-10-30T00:00:00.000Z,1.5,43.3,9.28,5.3,12.56,4.504,1204
2024-10-31T00:00:00.000Z,1.7,124.95,3.55,2.72,5.45,5.32,1237
2024-11-01T00:00:00.000Z,11.2,47.13,20.7,17.97,23.3,3.543,1160
2024-11-02T00:00:00.000Z,0.95,78.3,2.72,2,8.63,4.916,1182
2024-11-03T00:00:00.000Z,2.13,75.43,5.75,4.55,8,5.215,1183
2024-11-04T00:00:00.000Z,3.05,38.22,7.57,6.65,9.25,2.643,1134
2024-11-05T00:00:00.000Z,4.63,84.1,14.13,8.5,18.88,6.862,1015
2024-11-06T00:00:00.000Z,4.2,63.13,14.76,10.15,18.5,5.281,966
2024-11-07T00:00:00.000Z,1.38,34.35,4.65,3.45,5.55,2.936,1108
2024-11-08T00:00:00.000Z,6.07,32.08,13.1,9.63,21.85,6.787,867
2024-11-09T00:00:00.000Z,20.75,68.25,26.25,24.7,27.9,3.18,842
2024-11-10T00:00:00.000Z,17.27,133.63,22.92,21.24,24.27,4.642,792
2024-11-11T00:00:00.000Z,12.88,69.25,19.32,17,21.55,3.657,903
2024-11-12T00:00:00.000Z,5.63,47.6,12.86,9.07,17.94,4.85,688
2024-11-13T00:00:00.000Z,2.87,60.15,9.15,4.97,10.98,4.485,727
2024-11-14T00:00:00.000Z,1.88,21.05,5.72,4.32,8.02,2.456,745
2024-11-15T00:00:00.000Z,2.52,42.8,4.3,3.65,5.38,2.28,914
2024-11-16T00:00:00.000Z,3.6,42.53,7.93,6.74,8.93,2.114,892
2024-11-17T00:00:00.000Z,0.7,372.38,4.98,2.15,8.65,12.641,962
2024-11-18T00:00:00.000Z,0.52,22.33,1.6,1.2,2.1,1.35,947
2024-11-19T00:00:00.000Z,0.73,50.97,3.67,2.54,5.22,3.47,755
2024-11-20T00:00:00.000Z,1,8.8,3.4,2.29,4.4,1.379,879
2024-11-21T00:00:00.000Z,1.4,18.5,3.05,2.6,3.63,1.349,859
2024-11-22T00:00:00.000Z,1.92,38.53,4.53,3.63,5.4,2.191,862
2024-11-23T00:00:00.000Z,0.75,20.88,3.17,2.25,4.03,1.662,772
2024-11-24T00:00:00.000Z,0.9,20.6,2.15,1.63,3.53,2.176,878
2024-11-25T00:00:00.000Z,1.35,20.7,4.03,3.29,4.93,1.981,865
2024-11-26T00:00:00.000Z,2.38,30.4,4.7,3.95,5.72,1.721,1164
2024-11-27T00:00:00.000Z,2.35,255.9,6.2,4.38,7.39,7.798,1189
2024-11-28T00:00:00.000Z,0.3,15.25,1.3,0.75,2.38,1.462,1293
2024-11-29T00:00:00.000Z,0.8,154.22,2.09,1.55,4.09,5.923,1300
2024-11-30T00:00:00.000Z,1.7,17.63,5,3.82,9.3,3.195,1293
2024-12-01T00:00:00.000Z,7.9,19.63,11.88,10.75,13.25,1.721,1270
2024-12-02T00:00:00.000Z,5.05,86.78,7.93,7.13,8.73,3.093,1245
2024-12-03T00:00:00.000Z,2.65,134.22,7.78,6.18,9.57,5.917,1274
2024-12-04T00:00:00.000Z,2.42,33,5.28,4.53,6.25,1.834,1293
2024-12-05T00:00:00.000Z,2.22,36.5,6.44,4.25,8.9,3.306,1274
2024-12-06T00:00:00.000Z,2.58,25.23,6.38,5.03,7.88,2.306,1286
2024-12-07T00:00:00.000Z,1.7,26.8,3.9,3,4.93,1.576,1279
2024-12-08T00:00:00.000Z,5.53,53.63,13.38,10.73,15.55,4.074,1251
2024-12-09T00:00:00.000Z,0.9,28.8,7.25,4.32,10.99,4.121,1241
2024-12-10T00:00:00.000Z,2.04,52.33,7.72,6,9.73,3.684,1223
2024-12-11T00:00:00.000Z,2.35,113.07,7.75,5.75,9.13,4.658,1239
2024-12-12T00:00:00.000Z,6.28,32.79,10.15,9.23,11.13,1.999,1264
2024-12-13T00:00:00.000Z,3.7,43.65,10.48,7.32,11.77,2.872,1148
2024-12-14T00:00:00.000Z,9.65,32.03,15.38,13.31,17.22,2.58,1089
2024-12-15T00:00:00.000Z,1.6,22.88,5.35,3.22,7.53,2.938,1288
2024-12-16T00:00:00.000Z,0.3,11.02,1.5,1.08,2.04,0.896,1148
2024-12-17T00:00:00.000Z,0.9,44.25,3.13,2.25,5.32,3.011,1152
2024-12-18T00:00:00.000Z,1.33,177.18,3.08,2.52,3.85,7.956,1182
2024-12-19T00:00:00.000Z,0.9,19.39,1.42,1.25,1.7,1.252,591
2024-12-20T00:00:00.000Z,0.75,25.52,2.35,1.8,2.9,1.264,941
2024-12-21T00:00:00.000Z,0.85,27.95,2.4,1.95,2.9,1.23,1146
2024-12-22T00:00:00.000Z,0.3,8.97,1.5,0.95,2.85,1.457,1246
2024-12-23T00:00:00.000Z,1.1,47.03,3.22,2.33,4.88,2.577,1209
2024-12-24T00:00:00.000Z,0.9,48.53,2.45,1.73,6.2,3.727,1247
2024-12-25T00:00:00.000Z,3.5,53.6,7.1,5.7,9.5,3.257,1280
2024-12-26T00:00:00.000Z,2.72,44.4,7.25,5.63,10.7,3.236,1177
2024-12-27T00:00:00.000Z,0.88,31.63,5.7,3.2,8.85,3.265,1281
2024-12-28T00:00:00.000Z,5.09,25.98,11.63,7.68,14.3,3.674,1254
2024-12-29T00:00:00.000Z,6.97,75.81,12.7,10.25,14.73,4.325,1022
2024-12-30T00:00:00.000Z,4.55,275.33,8.52,7.2,11.65,12.472,686
2024-12-31T00:00:00.000Z,6.18,167.7,10.07,8.48,12.1,10.56,886
2025-01-01T00:00:00.000Z,1.4,70.9,3.63,2.7,7.73,4.838,1177
2025-01-02T00:00:00.000Z,0.3,27.55,2.08,1.75,2.58,1.695,1278
2025-01-03T00:00:00.000Z,0.63,24.63,1.73,1.33,2.29,1.944,1219
2025-01-04T00:00:00.000Z,0.95,52.4,3.47,1.77,7.64,4.453,1177
2025-01-05T00:00:00.000Z,3.58,54.67,8.19,6.88,9.6,3.137,1221
2025-01-06T00:00:00.000Z,0.45,23.67,3.5,2.6,5.05,2.768,1259
2025-01-07T00:00:00.000Z,0.3,31.6,1.1,0.8,1.58,1.479,1237
2025-01-08T00:00:00.000Z,0.3,23.6,2.22,1.5,3.47,1.631,1263
2025-01-09T00:00:00.000Z,0.9,76.4,4.32,2.9,5.67,4.549,1273
2025-01-10T00:00:00.000Z,2.6,22.35,4.59,4,5.76,2.284,161
2025-01-11T00:00:00.000Z,1,20.55,2.19,1.75,2.94,1.573,620
